ORF	logmeanRNA	varRNA
YJL039C	4.90922199954418	0.0493047965870375
YJL037W	2.1063178011994	0.685189661273582
YJL036W	5.71443197255707	0.12891878267807
YJL035C	5.45489186297134	0.416151275034196
YJL034W	8.48937708480601	0.333108390549214
YJL033W	6.34764642111443	0.127545344735516
YJL031C	6.08792800016166	0.0773645630550135
YJL030W	5.95220883122249	0.056450233540609
YJL029C	5.34080974443644	0.0329320396048303
YJL026W	8.54315455904536	0.13634128455773
YJL025W	4.46931554335837	0.0966841334767246
YJL024C	6.27090432397066	0.0699705541034703
YJL023C	4.62928900967128	0.0646938390412295
YJL020C	5.67571707398612	0.132476743738067
YJL019W	3.96658194432082	0.106576319688337
YJL016W	5.82782730946903	0.201942964310305
YJL014W	7.38170226305988	0.0405878339096191
YJL013C	4.81689106889917	0.0536077777542339
YJL012C	6.63497424285251	0.127830713422085
YJL011C	5.8044805711916	0.0724980556047896
YJL010C	5.71375007340819	0.0768403356556746
YJL008C	7.46127903580784	0.0209529559000785
YJL006C	5.17433333364655	0.0668159859360848
YJL005W	4.4317206267864	0.120559682872564
YJL004C	6.07965387131534	0.058874853372231
YJL003W	5.65516866204384	0.0962560311567557
YJL002C	7.65714044874379	0.0285514244308516
YJL001W	8.50502233283793	0.0355292987764244
YJR001W	6.47327960774346	0.0271005315208868
YJR002W	6.83816929640399	0.0640201023091365
YJR003C	5.4187987085494	0.0738513729802222
YJR004C	5.272604302153	2.90152322810709
YJR005W	5.52516349885393	0.0434295241001976
YJR005C.A	4.15190699893316	2.19299243799743
YJR006W	5.8755022283995	0.0331784180269636
YJR007W	8.10256498990312	0.024554216071877
YJR008W	6.63348691811109	0.285281720908529
YJR009C	11.0549883320449	0.251076125060194
YJR010W	8.52675847883664	0.188603341528605
YJR010C.A	5.73051626913874	0.0895872553235648
YJR011C	5.22818130614472	0.11415617721693
YJR012C	5.04945562105278	0.0696082868095083
YJR013W	5.40819267861683	0.0328383823639236
YJR014W	7.80739091775586	0.0323012122509212
YJR015W	5.34998375825698	0.42047262484769
YJR016C	8.02246093416304	0.106276981118526
YJR017C	7.51164552826059	0.0314073161654989
YJR018W	1.84145049568471	0.786890281304101
YJR019C	5.49435512826585	0.148590198761326
YJR021C	5.12645713299367	0.0887118062951231
YJR022W	4.88045934948726	0.212703389420476
YJR024C	6.99335717154441	0.0316114933921483
YJR025C	7.18926962037028	0.419904562928373
YJR027W	2.84441557322326	6.18517685482913
YJR029W	5.83243104818887	1.6588077705285
YJR028W	2.58012988897541	2.9023364660582
YJR030C	4.60869411507255	0.0957491685304568
YJR031C	4.39394777729461	0.0499566354213385
YJR032W	6.00375865475489	0.0545533799629823
YJR033C	4.01683028280144	0.0866840974215748
YJR034W	5.60636081167704	0.12534919140602
YJR035W	4.3475392103778	0.128798919583424
YJR036C	2.4054309881355	0.179398228540476
YJR039W	3.08802117008219	0.145131957006106
YJR040W	5.11924243348046	0.0307342042754541
YJR041C	4.7685062706182	0.0973934137843031
YJR042W	6.06127597716584	0.0283626305205544
YJR043C	5.56852949577795	0.0543412752792705
YJR044C	6.82861042420851	0.0717812229041215
YJR045C	8.29600078620043	0.120685099510112
YJR046W	5.18524200486194	0.0317900207234594
YJR047C	2.76031705156502	3.07116155300821
YJR048W	7.75928776466156	1.34656274725646
YJR049C	5.55230745234038	0.0366295564893306
YJR050W	5.33000188696322	0.0739005296828168
YJR051W	5.81054796698851	0.0331409111653329
YJR052W	4.95235011259925	0.0550874705062157
YJR053W	3.46819862203199	0.108472147044196
YJR054W	5.2642176761645	0.0756851107971386
YJR055W	4.51530524079477	0.14091533161638
YJR056C	5.62136724243324	0.0690478403025665
YJR057W	5.87896603121037	0.0478608866042549
YJR058C	6.52792699909814	0.0495546879968316
YJR059W	5.67806662363341	0.188977048743133
YJR060W	5.69569841330892	0.563103431423649
YJR061W	5.239992282299	0.190102690884697
YJR062C	5.21730075545199	0.0498931405116956
YJR063W	6.97988190140045	0.0788685786195629
YJR064W	7.36509480135584	0.0161258482897964
YJR065C	7.70298867420721	0.0339065435929271
YJR066W	3.55908556727827	0.0937756116588435
YJR067C	5.51597862652908	0.0722471300428253
YJR068W	6.41714876792152	0.0235898271446473
YJR069C	6.57733715806402	0.0436047391834222
YJR070C	8.06699850992117	0.0796068834504098
YJR072C	6.43961609272209	0.0392432695789395
YJR073C	11.3351560276391	0.0617914668937374
YJR074W	7.03372399028843	0.0500868565905037
YJR075W	7.11899924851173	0.0514986954796157
YJR076C	7.29613273932117	0.0285800946632051
YJR077C	8.4669001291675	0.0963137900017443
YJR078W	3.59592532734403	0.539351089608765
YJR079W	1.33684513294043	1.28131937765741
YJR080C	6.31816358846784	0.0760453053149988
YJR082C	6.31295318256119	0.0641019538072172
YJR083C	5.35211334754428	0.0487924095642533
YJR084W	5.32233296928715	0.0375955205045706
YJR085C	8.86377329034436	0.064259977712581
YJR086W	6.4015675457363	0.113170784758402
YJR087W	1.92760352635003	0.997215005869921
YJR088C	6.45174881764365	0.0428857767013966
YJR089W	4.83870127419916	0.0353424566999117
YJR090C	4.89578039558459	0.036444343705643
YJR091C	4.89037799130338	0.127830044934775
YJR092W	5.03240702504013	0.0553845366315322
YJR093C	5.789037365787	0.0478330814376235
YJR094C	1.36342737456953	1.54707836618168
YJR094W.A	9.79756914988386	0.0624392527039532
YJR095W	2.43077576685964	1.13990071989325
YJR096W	6.88614726396478	0.42827858396133
YJR097W	4.97852873603412	0.212729533943069
YJR098C	3.36976784289177	0.0940827328666956
YJR099W	5.68197177321973	0.0852946811383859
YJR100C	5.55508898668664	0.0700773709820659
YJR101W	6.44451065067086	0.0885938158871369
YJR102C	5.97444364488139	0.114099098745164
YJR103W	5.97841006946528	0.149128162222226
YJR104C	11.7866562996677	0.0562884212918675
YJR105W	10.04662022646	0.0228245209671769
YJR106W	4.31031017896206	0.126309039879398
YJR107W	4.68366445694352	0.126576165844025
YJR108W	2.89107566658335	1.05149189227304
YJR109C	6.41053158695844	0.167577604636037
YJR110W	4.31441298716124	0.057393986615871
YJR111C	5.5746252917919	0.0665892534303083
YJR112W	6.25627386700529	0.0769573721523429
YJR112W.A	6.40250855380337	0.127266282109581
YJR113C	6.66471390415054	0.074520532868128
YJR115W	3.10820832333162	0.485186189867928
YJR116W	4.44623193027114	0.145334519465266
YJR117W	6.65579171806561	0.0387020785780052
YJR118C	6.53338278454901	0.0901423259662337
YJR119C	3.86367051717558	0.101320380449501
YJR120W	5.68812441765807	0.286773069200109
YJR121W	9.66151906106027	0.103682800685334
YJR122W	4.87909873339761	0.119085171663187
YJR123W	11.9415307701831	0.0342954023447817
YJR124C	5.11331972629032	0.0688574232108614
YJR125C	6.86369461683769	0.0508587267963634
YJR126C	5.48399653533052	0.0461536437624481
YJR127C	4.87739214620831	0.244852133639057
YJR129C	4.82128417893147	0.181230412376646
YJR130C	5.38759020777298	0.0722702086555671
YJR131W	5.27409269038436	0.101949937827552
YJR132W	5.11286719186218	0.0661784294169117
YJR133W	7.52653854288245	0.0534960254359547
YJR134C	5.56050877397985	0.0320468987540146
YJR135C	4.22359541709274	0.0948967409802073
YJR135W.A	7.0007582079263	0.0761572917535389
YJR136C	4.47971630935855	0.0517538856200979
YJR137C	6.65167588911784	0.223493860720367
YJR138W	4.43754637024086	0.0584260253816069
YJR139C	9.17960115941478	0.0233051085680245
YJR140C	3.85039149775968	0.0517770625406673
YJR141W	4.89965474598169	0.0524585394924593
YJR142W	6.11534646485773	0.0594647435493059
YJR143C	6.55119265125801	0.0579427609640391
YJR144W	7.6497852914107	0.0284804977834625
YJR145C	10.870589774631	0.0476794572032162
YJR147W	4.48746605964753	0.22573451062874
YJR148W	5.32540155297222	0.129193568686283
YJR149W	4.07659225678071	0.537532870965656
YJR151C	2.703388897993	0.235374322706426
YJR152W	5.63952119139139	0.768314306893419
YJR154W	4.71010145212999	0.759577929722102
YJR155W	5.7534199221038	0.486940286368892
YJR156C	2.3780643060696	0.980486371248293
YJR159W	2.0587821620467	1.21696620496326
YJR161C	5.69668467548691	0.421845045553653
YKL222C	3.816058800396	0.0727314417133691
YKL220C	5.01334152301408	0.808797428451694
YKL219W	4.87076295035268	0.0504387447057724
YKL218C	5.79270430556343	0.121257404460593
YKL217W	2.48261302873176	1.22240110837141
YKL216W	7.74270951014363	0.0732244617178992
YKL215C	4.47282599333593	0.0487212691225274
YKL214C	6.0359649951824	0.0497194596290669
YKL213C	6.49106555698127	0.0598790746540345
YKL212W	7.23895853983279	0.0210506107791133
YKL211C	6.87146772864948	0.028364393317446
YKL210W	7.1113471438629	0.0678941955025749
YKL209C	4.36666056862008	3.55428871226499
YKL208W	4.80127363337903	0.10292289915493
YKL207W	7.63510387948771	0.0236388504672647
YKL206C	6.34395307103465	0.0797420826944801
YKL205W	5.10959066555459	0.0544619017443146
YKL204W	5.68765376513796	0.052962099520812
YKL203C	3.70554817961596	0.0669931632281582
YKL202W	6.72992305618573	0.306990159709642
YKL201C	6.15377854318449	0.190862700150049
YKL198C	4.66298252108016	0.0672639448454362
YKL197C	4.00184125484421	0.0740037267674296
YKL196C	8.02369941753437	0.0339484336315508
YKL195W	7.16440764166489	0.127953029986791
YKL194C	4.71867763212511	0.11304313121693
YKL193C	5.76371057702071	0.12305989989035
YKL192C	8.20298376593381	0.056186694257164
YKL191W	5.96249109875632	0.0826618278176738
YKL190W	7.74281517929467	0.0421430985214784
YKL189W	5.07042143114103	0.100429825978463
YKL188C	3.01546100543578	0.191749163392554
YKL186C	7.14972632460936	0.0357992576390913
YKL185W	6.81623810101847	0.0760813543082222
YKL184W	5.13361915661568	0.0611549316818447
YKL183W	5.11199725424865	0.0696737950645243
YKL182W	8.09851497414033	0.165486431431674
YKL181W	7.94228216047165	0.0372816853042792
YKL180W	10.6786372362724	0.0429761828283404
YKL179C	5.71643741576396	0.0363439448924012
YKL178C	5.11020873713164	6.55288939177121
YKL176C	5.4249581098639	0.034700905391702
YKL175W	6.98817472732832	0.106097366956341
YKL174C	5.50015487583642	0.0436354398027987
YKL173W	5.15364804610404	0.0282332381513015
YKL172W	8.05055597340954	0.0768564347835508
YKL171W	3.76246786509787	0.119230204803603
YKL170W	6.57869792912697	0.163179134776954
YKL168C	4.46493323642025	0.0864535834192068
YKL167C	6.56811805559906	0.083138728899911
YKL166C	6.19741619369227	0.0405144727731042
YKL165C.A	1.99849447514675	1.19025794929709
YKL165C	5.61035090989584	0.294606795321009
YKL164C	9.10380908285872	0.0547320494292762
YKL163W	5.95043844077394	1.30234200283445
YKL162C.A	1.29054445923438	2.30270794965332
YKL162C	3.6638243702285	0.189414506587356
YKL161C	4.99126328943614	0.224955518837913
YKL160W	8.34391780845827	0.0388842111772618
YKL159C	5.01165242786885	0.0969972503322261
YKL157W	6.7326415806791	0.0612605441815148
YKL156W	10.1939809843223	0.0543844194273078
YKL155C	5.38745799239005	0.0628830510290896
YKL154W	6.38748208964199	0.057319098515265
YKL153W	3.46501604858437	0.595080943843366
YKL152C	12.5810261874904	0.0697471026462892
YKL151C	6.621874656311	0.310940698120234
YKL150W	8.8583876528145	0.379429243485319
YKL149C	4.9686409311037	0.0331557129108013
YKL148C	5.269904763939	0.641109384656144
YKL146W	5.55686754890187	0.060966483461403
YKL145W	8.28913657663148	0.033956461720976
YKL144C	6.30818259201599	0.0995583041855426
YKL143W	6.44518475876826	0.109478890419851
YKL142W	8.48642028703235	0.125368867883694
YKL141W	7.47009567031859	0.226742880454445
YKL140W	5.70123958482762	0.109864420266867
YKL139W	5.42870815128791	0.0397057729499437
YKL138C.A	6.12902516673771	0.131969673912195
YKL138C	6.53552042737046	0.127832881690857
YKL137W	5.91448786888741	0.115461100430593
YKL135C	5.97331733112802	0.0268088486503046
YKL134C	4.28397635251427	0.0506872744781113
YKL133C	4.04407327233598	0.192225102091612
YKL132C	3.39563970965646	0.310419212072199
YKL130C	5.5332662271249	0.0613934308245483
YKL129C	4.72816760334912	0.127903184333288
YKL128C	6.77189803281748	0.0604526803848771
YKL127W	6.34119419783944	0.0498180646948398
YKL126W	6.78029112373311	0.0552241890711258
YKL125W	5.27306823512712	0.054247693626909
YKL124W	4.51415009393948	0.148087899031886
YKL123W	4.39145020773335	0.341463955791259
YKL122C	7.54354186253069	0.0809171799550867
YKL121W	3.96622273147216	0.121434946455679
YKL120W	8.00258546094406	0.138952309963102
YKL119C	5.74983552090233	0.0645964740557616
YKL117W	9.48031425916396	0.0457757733515933
YKL116C	5.20091304620115	0.0417600950897885
YKL115C	2.2307260814155	0.577419735613463
YKL114C	6.46691636559472	0.0369563236673187
YKL113C	6.90402382853503	0.0621719298541521
YKL112W	5.93332123389724	0.0698626635198281
YKL110C	6.17145153301587	0.0764592757056732
YKL109W	5.48069342662015	0.379781374637954
YKL108W	4.99542363019686	0.0544654635254531
YKL107W	2.10643001594262	1.04750817686475
YKL106W	5.7309745095667	0.0914515591482825
YKL105C	4.34889275248053	0.0898304147577385
YKL104C	6.93591608574797	0.0819197700458432
YKL103C	7.0138364580009	0.188427521181787
YKL101W	6.01848449168101	0.0769019312181314
YKL100C	6.0803811740359	0.11171901602647
YKL099C	6.81794890053387	0.0792856957660959
YKL098W	5.63719492129341	0.0295479045173401
YKL096W.A	12.8131983877291	0.1541415994256
YKL096W	7.31386700424534	1.64097933078244
YKL095W	4.39327155819474	0.173213399441401
YKL094W	7.53341496851706	0.0524182066278698
YKL093W	3.4378863601418	0.783011764618486
YKL092C	4.20419991961196	0.0541090236805211
YKL091C	5.87381006570186	0.319173294689143
YKL090W	3.94565733677881	0.174724010410479
YKL089W	4.8388747541355	0.0615713201561405
YKL088W	5.62036201352009	0.0616382447550947
YKL087C	5.84746386453688	0.15381055028476
YKL086W	2.6088978487194	0.826241281356778
YKL085W	8.06600500508124	0.173217527001498
YKL084W	6.27999280702222	0.121291292488507
YKL083W	2.14010444247743	0.458879576599253
YKL082C	7.21400267109593	0.0913471028772079
YKL081W	9.29764396285242	0.0499572086720406
YKL080W	8.31007512216473	0.012279646113285
YKL079W	5.33421258580229	0.0347118448916994
YKL078W	4.53525123832106	0.223696599054474
YKL077W	7.27875849899293	0.019438014082283
YKL076C	5.18380634833029	0.0854316735498095
YKL075C	5.06660834171081	0.0430711493169227
YKL074C	5.6854497025852	0.0520110104781821
YKL073W	6.06744308726128	0.14694736838446
YKL072W	4.28907476322417	0.0478269909020881
YKL071W	1.91506302712638	0.605845903730342
YKL069W	6.70148385164778	0.0407625554717512
YKL068W.A	6.77469757232705	0.580054338669399
YKL068W	5.84758686621781	0.0872309445617176
YKL067W	8.36849873428728	0.138049869653656
YKL066W	5.91642333028922	0.251612519678915
YKL065W.A	3.37373264669532	0.89437252928847
YKL065C	8.09316710165922	0.097844996206959
YKL064W	5.09174057245258	0.0940432888495906
YKL063C	6.63113236941487	0.0435537661810486
YKL062W	5.75665088813663	0.257936174482261
YKL061W	5.95831414958523	0.134243607864676
YKL060C	13.1663549814896	0.0425771515553492
YKL059C	5.21989706123567	0.0507671292651466
YKL058W	7.12286333238036	0.0446445463034451
YKL057C	5.68556811571771	0.0460121769037798
YKL056C	11.0935186540197	0.0363613693000104
YKL055C	2.22755034957695	0.248785648299409
YKL054C	7.0785861545613	0.0572726380418658
YKL053C.A	6.51813309447062	0.1224003959071
YKL053W	1.29843311819216	0.930373534148991
YKL052C	6.07872419481981	0.0467078732064792
YKL051W	5.13872442895139	0.141052207710622
YKL050C	2.44255949758357	0.149769846024336
YKL049C	5.85759081722357	0.0603792244060983
YKL048C	5.03796073874999	0.0404390318227463
YKL047W	4.81230278248962	0.039719949249168
YKL046C	7.06451921340474	0.0247078244697718
YKL045W	5.70859134783259	0.0576477378193445
YKL044W	5.52456584039134	0.360872656038168
YKL043W	6.61778748130835	0.256299314306119
YKL042W	5.24198693080626	0.0577593982773301
YKL041W	6.35320672967154	0.0537278874858984
YKL040C	6.1148902152468	0.0596905911605177
YKL039W	6.77349997150874	0.045349976810769
YKL038W	4.40258672965652	0.0768288597394253
YKL035W	7.6198533506019	0.249049621615931
YKL034W	4.43868949195863	0.110936871818474
YKL033W.A	7.13701488322794	0.0824609888214525
YKL033W	4.07404583606314	0.0431798547122284
YKL032C	5.99437384368542	0.0842051469331366
YKL031W	1.5087707884747	0.807137135653523
YKL030W	0.971927715681797	0.757986386915197
YKL029C	7.05956994500983	0.22150007113315
YKL028W	6.46636461143659	0.0341397160957015
YKL027W	6.62234681513865	0.0345221130321676
YKL026C	4.72639049197256	0.576676030246119
YKL025C	5.3795793708694	0.0532605111191806
YKL024C	7.29862431409956	0.0378546554772257
YKL023C.A	7.1873642913058	0.0808358941703844
YKL023W	5.89701528069065	0.0727587643870109
YKL022C	4.98946823920884	0.0392424315149533
YKL021C	6.62267785188021	0.0487025310668869
YKL020C	4.88533472825615	0.0560363476750076
YKL019W	6.71090545508034	0.0229510977757741
YKL018C.A	6.69275920999892	0.0447077617008773
YKL018W	5.32733276328454	0.0315348213181075
YKL017C	4.46773448605815	0.0748310856464798
YKL016C	9.14487730702836	0.0917325325140581
YKL015W	5.05457447150163	0.0529583075243494
YKL014C	4.80463774538556	0.124606103229883
YKL013C	8.05883265503653	0.0450372767341634
YKL012W	5.81484302478721	0.0317741377925955
YKL011C	4.70582667953192	0.0772773512214613
YKL010C	4.85403402181988	0.0496921896588987
YKL009W	8.32352510844589	0.100032019111723
YKL008C	6.0718501951604	0.084690775612863
YKL007W	7.46204152753146	0.0756737698282848
YKL006C.A	6.81861882119056	0.0506903095391351
YKL006W	10.7562997792541	0.100685939679494
YKL005C	5.54999022243407	0.0551956232881174
YKL004W	6.65230778312654	0.0412413319054892
YKL003C	6.533158516486	0.0699406843373467
YKL002W	7.27936031126547	0.0429759721617984
YKL001C	9.14750248675006	0.184529940571011
YKR001C	6.98657575141156	0.0242023888513074
YKR002W	5.3517773876595	0.0311318196139432
YKR003W	5.54656359136364	0.091755311709445
YKR004C	5.03454497995455	0.0985276445060528
YKR005C	2.44595140630279	0.159157156081809
YKR006C	6.50901292679072	0.0848303106533947
YKR007W	6.57224351125132	0.0420437848287207
YKR008W	5.91011711049607	0.0371500355357313
YKR009C	3.0144855120218	0.158756464169688
YKR010C	5.22429399858581	0.0359120268439064
YKR011C	5.55649256566456	0.20700963928002
YKR012C	1.17574574468541	1.04389816504996
YKR013W	8.80424505903653	0.23589822666753
YKR014C	7.43472856522409	0.0622810525874655
YKR016W	6.63434879329995	0.122780890705144
YKR017C	3.82434307412268	0.121087044037262
YKR018C	6.39311923803992	0.0496931729071903
YKR019C	4.09639467813981	0.0621310886464599
YKR020W	5.90686107978709	0.0773782642375451
YKR021W	5.01428037736751	0.0489739664792879
YKR022C	5.71790075488221	0.0393014605199653
YKR023W	5.12571656062336	0.0494324245910285
YKR024C	5.60005353066684	0.117560004767295
YKR025W	6.54163418510048	0.0461748536095499
YKR026C	6.81503801756056	0.0362538016207026
YKR027W	4.32849992733993	0.0438416727275523
YKR028W	5.68699746010514	0.0402249231317384
YKR029C	4.9428361340993	0.0374553383456231
YKR030W	5.46043932798019	0.07865553497642
YKR031C	4.6235076744213	0.0853186714285386
YKR034W	6.96263929126765	0.915339512214359
YKR035C	1.33892359323528	0.559200121919796
YKR035W.A	7.05677799526283	0.0738225475572207
YKR036C	5.07094444730959	0.0397695600605736
YKR037C	5.41556385604	0.0551522422224977
YKR038C	6.64768281178584	0.0236437929343083
YKR039W	9.49167938153887	0.57363936617277
YKR040C	1.51920218259446	0.635594343156613
YKR041W	3.1947659783734	0.309417098658257
YKR042W	9.29017895301114	0.151347870104686
YKR043C	8.23902325553267	0.0324924899441612
YKR044W	5.25543133243771	0.0568180983817292
YKR045C	4.73674096336953	0.107112678956256
YKR046C	7.43017961570877	0.933585625041211
YKR047W	1.74928559467329	1.07095535011309
YKR048C	7.896531317389	0.0286268791157909
YKR049C	7.0759743014844	0.284778000352269
YKR050W	4.06223239195148	0.0842209503723197
YKR051W	4.94398510254916	0.087715783956682
YKR052C	5.3927722633253	0.146857925116336
YKR053C	2.60436063209964	0.374916391461707
YKR054C	2.78966706555752	0.12535921195131
YKR055W	4.94451936533078	0.0613003053620709
YKR056W	6.53196923786535	0.0757976199338444
YKR057W	9.92775290716859	0.0931457247767611
YKR058W	4.68107660898265	0.327685643382889
YKR059W	9.18464083053624	0.222457176891425
YKR060W	6.10982276079622	0.0733878483160382
YKR061W	5.76311822174738	0.152356063769005
YKR062W	5.8066605955453	0.0377307031338248
YKR063C	5.51476150174808	0.0436635365328897
YKR064W	4.90073328729755	0.0353962826629228
YKR065C	7.00311277290119	0.0506704918524647
YKR066C	5.85146678737519	0.28613254691949
YKR067W	4.50506330462424	0.191436434912227
YKR068C	7.15350246225386	0.0623434052441922
YKR069W	6.66223758631097	0.184750427457708
YKR070W	5.64315824768918	0.0667349058996365
YKR071C	7.07700767142456	0.0611498913131499
YKR072C	6.32571574651642	0.0407603870750322
YKR073C	3.40736945915522	0.400367143775323
YKR074W	7.17618845213981	0.0455983789052183
YKR075C	5.01968957859719	0.711015020258721
YKR076W	6.21863366736475	0.336204385638574
YKR077W	5.7740539618342	0.100670013569761
YKR078W	4.66600887601515	0.0670569444188018
YKR079C	4.96382475860773	0.0673714698461403
YKR080W	7.52600757446244	0.111309915881513
YKR081C	7.58605489032117	0.0837365539611667
YKR082W	5.60977208850606	0.0375307575117283
YKR083C	5.49473233088914	0.113091438078047
YKR084C	6.00114864894482	0.0243518167239287
YKR085C	6.45158564820181	0.0995188245414411
YKR086W	4.65067607535135	0.0338675886130986
YKR087C	5.47319070600787	0.223610192308193
YKR088C	5.96037612568512	0.0375888280183503
YKR089C	5.51925787486411	0.107853635842382
YKR090W	4.90141857478823	0.0428273898370222
YKR091W	5.35568431939008	0.274956712838257
YKR092C	7.6009377231868	0.121543965191549
YKR093W	1.73686519400836	1.07890255617382
YKR094C	11.0124914561915	0.052680875231303
YKR095W	5.3508744750954	0.0600263704031789
YKR095W.A	6.21813368463025	0.0571238937880665
YKR096W	4.65049641405325	0.0709741347362787
YKR097W	1.99732559895122	0.408288744451054
YKR098C	3.73687743995037	0.173035355684087
YKR099W	5.01447655101679	0.107077521956843
YKR100C	6.19217832684823	0.031699713594044
YKR101W	4.14063007198497	0.0679751661375967
YKR104W	0.810968367447385	3.12333349518846
YLL066C	4.63264319615746	1.32158944923448
YLL064C	1.54668239726142	2.20817430322188
YLL063C	3.45579863113308	0.105989825218771
YLL062C	5.12380877149117	0.246406583455293
YLL061W	5.0179256956726	0.328727062467131
YLL060C	4.25659137809207	0.207555594469369
YLL059C	2.22905123844049	0.447756726170619
YLL058W	4.4874944432619	0.0929413658396321
YLL057C	2.02096077216521	0.397077107481554
YLL056C	3.74922032231961	0.127907286164961
YLL055W	5.38744589252172	0.481485351635353
YLL054C	3.55109001532211	0.0692471408862758
YLL053C	5.8723350954426	1.35076870561001
YLL052C	4.99100523747166	1.43252736335117
YLL051C	6.15900705728401	0.0688555017939336
YLL050C	10.2320528520535	0.0332703028469723
YLL049W	5.88778058118163	0.0610284430737664
YLL048C	5.70272514923004	0.0550134031237803
YLL045C	10.9426983746545	0.0659498770547202
YLL044W	3.37397519346007	0.560874402516371
YLL043W	6.31316143371457	0.0295418777026129
YLL042C	3.00521581815289	0.451312195765162
YLL041C	6.61928798106055	0.521408157925272
YLL040C	4.31746255522283	0.146323676108931
YLL039C	8.917669565762	0.196520853065962
YLL038C	4.81684895033516	0.142796008016273
YLL036C	5.86723817936254	0.0286460038134209
YLL035W	5.14362736434176	0.0738259297573869
YLL034C	5.84851052138747	0.0955869505191984
YLL033W	4.31343596042949	0.100381937407306
YLL032C	4.25696331108815	0.0531302383528356
YLL031C	5.52235409364341	0.0384886013198269
YLL029W	6.72507272887374	0.0388138597943524
YLL028W	4.97174781236526	0.565183611405644
YLL027W	5.76845308331578	0.128799856299231
YLL026W	6.61752751419752	0.579998286627131
YLL025W	2.9741065332682	0.363431059790194
YLL024C	8.3802035182163	0.230529583582623
YLL023C	6.40053701028786	0.194110146084789
YLL022C	5.95200817199344	0.042426782211713
YLL021W	5.33405453480289	0.0660585848669584
YLL020C	4.69601646160372	0.274250698525748
YLL019C	5.322531036086	0.172868316812409
YLL018C.A	4.89943739478631	0.185548407056604
YLL018C	7.98578908003851	0.0363947649691312
YLL017W	0.893897128235046	1.30641496673353
YLL016W	3.17206988164544	0.127319236372122
YLL015W	4.63462063563442	0.0573549368911372
YLL014W	7.26928734257085	0.0487336615336034
YLL013C	3.69863713486486	0.143419779947147
YLL012W	4.84681807829201	0.23338200159353
YLL011W	6.3931621349439	0.0771145015924191
YLL010C	5.75854710625898	0.165839073330581
YLL009C	6.34091885446128	0.168545539100116
YLL008W	6.79039855780122	0.109709342422647
YLL007C	3.94220440204672	0.279356990772019
YLL006W	4.60341232801567	0.0622131311617089
YLL004W	4.7601070699214	0.044793356062371
YLL003W	4.71572469908658	0.032155171118422
YLL002W	4.4254445035033	0.0585319804453981
YLL001W	5.56767587813842	0.0642382862946107
YLR001C	5.01798160137573	0.0795700275124425
YLR002C	5.99871151793624	0.0689436081781309
YLR003C	6.32854917572277	0.107019501394369
YLR004C	2.11619471654272	0.889362304113795
YLR005W	5.80184465249242	0.0327659848758515
YLR006C	4.92256813298345	0.0958268941913545
YLR007W	5.4874079985703	0.048342763552661
YLR008C	6.88997040619283	0.073605923383397
YLR009W	8.18532556311746	0.0833121294700021
YLR010C	3.70193618772577	0.165175798426342
YLR011W	4.74981526377361	0.201167054395231
YLR014C	3.8815927369439	0.0827737928048879
YLR015W	5.19120103504138	0.0372056139817545
YLR016C	5.65643440758355	0.0472864005748228
YLR017W	7.00479208643289	0.0260684858153439
YLR018C	6.36751113645416	0.0465012619523222
YLR019W	6.5909203405831	0.055643145565206
YLR020C	5.8360042905404	0.0302886920817329
YLR021W	6.25186095471978	0.0403927307034166
YLR022C	6.33998260905374	0.0724166399360655
YLR023C	6.10279427961816	0.0795452547470745
YLR024C	3.0489086574837	0.0896447135690153
YLR025W	7.63318287710971	0.0649742777886146
YLR026C	5.81090859859904	0.0348667861085161
YLR027C	8.22589461172286	0.0403719597385361
YLR028C	8.13732023619688	0.0410122618557978
YLR029C	11.5132741133631	0.044322432346604
YLR030W	3.03429485717734	0.475123740076432
YLR031W	3.04558513782893	0.490516232256908
YLR032W	3.91594973808425	0.0550250015905647
YLR033W	6.09918246690449	0.0373484892231701
YLR034C	5.83201567694028	0.0990267552050881
YLR035C	3.86525540095244	0.0607659530420133
YLR035C.A	1.70734920854672	4.60954381390693
YLR036C	4.72148028081814	0.158141583315516
YLR037C	2.94944035748812	0.441620292460982
YLR038C	8.30638212590256	0.164967219593677
YLR039C	4.74760960509823	0.0443611716561279
YLR040C	5.79450603586534	4.91749962308472
YLR041W	1.08273628797557	1.63067699253336
YLR042C	4.43254460175037	0.895778674258775
YLR043C	9.48740949935006	0.0377645786712151
YLR044C	12.5105113480749	0.0479525669058773
YLR045C	5.4721453926826	0.046392669644014
YLR046C	4.87691614154669	0.120987385675683
YLR047C	4.44294743642446	0.179816133279321
YLR048W	10.5191271696197	0.0457675297596438
YLR049C	5.51762583824539	0.136036257181729
YLR050C	6.29793171364193	0.189286190775213
YLR051C	7.02461513128758	0.0634341734432908
YLR052W	6.56053661601603	0.0690195374209708
YLR053C	5.21075721744714	0.939361610337148
YLR054C	1.34132164881986	0.398609137075553
YLR055C	4.83263016066961	0.0489866493899669
YLR056W	8.90394986765874	0.237146463788946
YLR057W	4.94230169175434	0.0524281190359872
YLR058C	10.617568020153	0.140795154394652
YLR059C	6.2411690542022	0.0540741003451259
YLR060W	7.8933465018854	0.0224718478210164
YLR061W	10.554167697544	0.0536508793771731
YLR062C	1.027535564506	1.22362874762874
YLR063W	4.55387180350857	0.173762764101244
