target_id	length	eff_length	est_counts	tpm
YBL108C-A	129	10.6044	0	0
YMR048W	954	755	1189	25.1446
YOL011W	2061	1862	7468	64.0374
YOR177C	1395	1196	285	3.80472
YGR205W	873	674	1067	25.2763
YLR188W	2088	1889	5521	46.6654
YOL034W	3282	3083	2902	15.0291
YJR066W	7413	7214	3486	7.71543
YFL021C-A	855	656	13	0.316409
YCR050C	309	110.015	0	0
YOR186C-A	210	28.6775	0	0
YHR159W	1515	1316	711	8.62626
YBL090W	534	335	1229	58.5755
YPL139C	1383	1184	2624	35.3852
YBR203W	2775	2576	439	2.72099
YBR121C	2004	1805	49023	433.642
YGR109C	1143	944	522	8.82892
YAL002W	3825	3626	2462	10.841
YKL215C	3861	3662	3764	16.4112
YGR255C	1440	1241	3665	47.1532
YIL120W	1692	1493	542	5.79627
YKL165C-A	234	42.0611	13	4.93483
YKR094C	387	188	42212.1	3585
YER175C	900	701	3763	85.7088
YMR256C	183	19.3378	325	268.339
YDR070C	282	83.2735	43	8.24462
YEL064C	1443	1244	638	8.18859
YGL133W	3795	3596	4200	18.6483
YPR156C	1869	1670	11304.1	108.076
YER067W	486	287	414	23.0318
YOR003W	1437	1238	687	8.86023
YAL056W	2643	2444	4767	31.1425
YGL067W	1155	956	3436	57.3858
YHL050W-A	483	284	0	0
YNL119W	1482	1283	4023	50.0648
YNR035C	1029	830	8135	156.491
YOR232W	687	488	7954	260.24
YMR092C	1848	1649	9482	91.8096
YNL226W	411	212	0	0
YDR461W	111	9.10829	0	0
YOR317W	2103	1904	12236	102.608
YAR066W	612	413	0	0
YGR162W	2859	2660	27678	166.135
YPL249C-A	303	104.031	32898.5	5049.19
YMR102C	2505	2306	4531	31.3721
YDL066W	1287	1088	9153	134.321
YOR387C	621	422	12.3692	0.467993
YGL070C	369	170	1370	128.671
YKL010C	4452	4253	5313	19.9459
YDR543C	300	101.044	0	0
YJL076W	3570	3371	8287	39.2507
YML025C	861	662	1839	44.354
YBR272C	1443	1244	2389	30.6623
YDL111C	798	599	3695	98.491
YDR524C-A	120	9.80347	0	0
YIR030C	735	536	358	10.6642
YPR018W	1821	1622	2752	27.0899
YNL316C	1005	806	1388	27.4956
YGR161C	792	593	410	11.0392
YMR068W	1281	1082	631	9.31132
YKL168C	2175	1976	1187	9.5912
YIL011W	810	611	364	9.51194
YDR476C	675	476	1288	43.2034
YLR157C	1089	890	4435.25	79.5678
YGL165C	579	380	1	0.042017
YPL272C	1554	1355	418	4.92545
YJL123C	1437	1238	9703	125.139
YJR078W	1362	1163	257	3.52828
YNL067W-A	147	12.6175	0	0
YHR080C	4038	3839	3620	15.0556
YMR086W	2883	2684	3779	22.4804
YDR213W	2742	2543	2267	14.2336
YNL071W	1449	1250	19964	255.004
YDL113C	1923	1724	1940	17.9669
YJL137C	1143	944	842	14.2413
YJL114W	681	482	11.2105	0.371353
YBL086C	1401	1202	1610	21.386
YGL006W	3522	3323	4409	21.1845
YMR007W	381	182	6	0.526367
YFR026C	510	311	110	5.64731
YHR119W	3243	3044	4422	23.1944
YML087C	939	740	231	4.98413
YMR066W	2697	2498	1812	11.5818
YLR090W	1380	1181	2286	30.9055
YER006C-A	318	119.005	1	0.134167
YPR196W	1413	1214	580.142	7.63
YLR052W	753	554	2612	75.2788
YMR225C	297	98.0609	797	129.769
YOR230W	1314	1115	16612	237.879
YOL102C	693	494	1958	63.2841
YBR062C	543	344	1220	56.6253
YBR169C	2082	1883	3080	26.1162
YFR019W	6837	6638	3766	9.05841
YDR004W	1383	1184	1650	22.2506
YER076C	909	710	651	14.6397
YBR126W-B	144	12.2368	0	0
YBR210W	429	230	1162	80.6654
YPL206C	966	767	3697	76.9597
YJL170C	630	431	761	28.1914
YKR073C	321	122.003	32	4.18782
YNL322C	942	743	6091	130.891
YBL100W-C	120	9.80347	0	0
YHR155W	3687	3488	2713	12.4189
YNR043W	1191	992	8527	137.244
YLR083C	2004	1805	13410	118.621
YBR223W-A	120	9.80347	0	0
YGR082W	552	353	3700	167.354
YER004W	696	497	3940	126.575
YNL232W	879	680	4002	93.9674
YMR251W-A	180	18.5798	2114	1816.66
YNL209W	1842	1643	118959	1156.03
YDR037W	1776	1577	65586	664.031
YHR153C	597	398	202	8.10359
YKR055W	876	677	1131	26.6737
YPR016C	738	539	11134	329.816
YOR316C	1320	1121	4006	57.0577
YLR060W	1788	1589	28753	288.914
YNL178W	723	524	100529	3063.16
YHR206W	1869	1670	5457	52.1731
YPL090C	711	512	80399.3	2507.21
YLR132C	873	674	782	18.5249
YNL025C	972	773	834	17.2264
YDR483W	1329	1130	14886	210.334
YPR027C	834	635	13	0.326873
YPL067C	597	398	541	21.7032
YCR026C	2229	2030	3757	29.5498
YDL214C	2100	1901	135	1.13386
YLR326W	723	524	876	26.692
YMR080C	2916	2717	9031	53.0708
YBL082C	1377	1178	2625.53	35.5861
YGL092W	3954	3755	9425	40.0756
YGL159W	1113	914	1714	29.9415
YDL017W	1524	1325	1393	16.7859
YGL218W	651	452	3	0.105972
YDR527W	1320	1121	5243	74.6764
YBR093C	1404	1205	461.597	6.11624
YGL138C	1038	839	2	0.0380607
YDR391C	699	500	1363	43.5246
YOR131C	657	458	1563	54.4882
YDR345C	1704	1505	65455.5	694.414
YBR015C	1794	1595	9674	96.8399
YLR303W	1335	1136	0	0
YIL151C	3357	3158	4423	22.3622
YDL185C-A	228	38.1945	0	0
YLR016C	615	416	1015	38.9567
YLR127C	2562	2363	1367	9.23664
YOL116W	1149	950	1471	24.7228
YJL222W	4650	4451	2413.06	8.65605
YPL155C	2121	1922	1897	15.7588
YKR012C	378	179	27	2.40835
YNL186W	2379	2180	10892	79.7738
YFR024C-A	1380	1181	7707	104.194
YPR110C	1008	809	17132	338.118
YLR097C	1035	836	1675	31.9902
YDR210C-C	1323	1124	23.5165	0.334053
YNL324W	396	197	6	0.486289
YMR238W	1377	1178	4462	60.4774
YCR034W	1044	845	11531	217.881
YCR106W	2499	2300	1639	11.3778
YLR414C	792	593	3404	91.6524
YDR392W	1014	815	1709	33.4806
YIL035C	1119	920	5419	94.046
YBL032W	1146	947	6833	115.205
YML049C	4086	3887	4654	19.117
YDR416W	2580	2381	2859	19.1718
YDL247W-A	75	7.07558	0	0
YKL083W	615	416	3	0.115143
YDL108W	921	722	1617	35.7587
YBL022C	3402	3203	11238	56.0197
YGR176W	348	149	6	0.642945
YMR240C	1311	1112	1587	22.7867
YIL089W	618	419	115	4.38221
YPR052C	282	83.2735	2859.78	548.321
YGL071W	2073	1874	3255	27.7326
YPR159C-A	102	8.50096	0	0
YGR219W	342	143	0	0
YPL115C	3387	3188	4317	21.6208
YBL063W	3336	3137	2347	11.9456
YMR049C	2424	2225	14890	106.85
YMR045C	5268	5069	15752.4	49.6172
YIL046W	1923	1724	2899	26.8485
YMR292W	417	218	2118	155.124
YDR243C	1767	1568	1672	17.0255
YDL008W	498	299	987	52.7054
YNL126W	2541	2342	2334	15.9119
YNR017W	669	470	4583	155.69
YOR383C	615	416	513	19.6894
YOR246C	993	794	5697	114.56
YLR095C	2439	2240	3682	26.2449
YNL050C	813	614	2390	62.1496
YOR115C	807	608	2231	58.5875
YCR100C	951	752	382	8.11063
YNL096C	573	374	26766.8	1142.71
YLL034C	2514	2315	8625	59.4863
YHR019C	1665	1466	33045	359.899
YLR075W	666	467	122358	4183.35
YDL220C	2775	2576	1119	6.93575
YKL033W-A	711	512	5073	158.199
YNL123W	2994	2795	11493	65.6539
YPL084W	2535	2336	3532	24.1411
YNL162W-A	219	33.0557	142	68.5886
YMR122W-A	255	58.2335	8010	2196.18
YGR260W	1605	1406	15719	178.504
YFR031C-A	765	566	70583.8	1991.12
YDR012W	1089	890	52759.5	946.499
YOR113W	2745	2546	829	5.19882
YCL005W	771	572	1418	39.5812
YLR417W	1701	1502	1527	16.2322
YIR003W	2040	1841	3251	28.195
YJR146W	354	155	8	0.824076
YLR390W	339	140	597	68.0855
YBR233W-A	285	86.2066	439	81.308
YKL022C	2523	2324	2356	16.1863
YHR157W	549	350	103	4.69871
YAL014C	768	569	1691	47.4505
YOL072W	1368	1169	1477	20.1732
YPL239W	603	404	4310	170.335
YJR055W	495	296	567	30.5844
YBR179C	2568	2369	2829	19.0668
YLR226W	1188	989	1935	31.2388
YFR048W	1989	1790	2711	24.1816
YBR230W-A	201	24.9909	82	52.3892
YIL074C	1410	1211	6125.04	80.7558
YGR031W	1029	830	1573	30.2594
YOR322C	2457	2258	4700	33.234
YDL145C	3606	3407	22870	107.177
YOR033C	2109	1910	2668	22.3029
YKR077W	1092	893	1046	18.7021
YNL284C-A	1323	1124	0	0
YPR088C	1626	1427	10875	121.679
YPR063C	423	224	3700	263.732
YJR013W	1212	1013	2101	33.1151
YKL046C	1350	1151	8145	112.986
YER107C	1098	899	4017	71.343
YKL024C	615	416	4323	165.921
YPR054W	1167	968	33	0.544312
YMR075W	2055	1856	2597	22.341
YMR012W	3834	3635	29343	128.887
YLR377C	1047	848	29	0.546023
YBR262C	321	122.003	981	128.383
YDR088C	1149	950	1596	26.8237
YDR118W	1959	1760	1195	10.8409
YEL030W	1935	1736	652	5.99663
YIR034C	1122	923	5611	97.0616
YKL008C	1257	1058	5550	83.7561
YMR291W	1761	1562	2446	25.0026
YML011C	534	335	546	26.023
YPL048W	1248	1049	12043	183.302
YIL159W	4128	3929	2004	8.14376
YGL120C	2304	2105	16943	128.513
YCL048W	1392	1193	26	0.34797
YAR008W	828	629	1407	35.7151
YER179W	1005	806	88	1.74324
YGL116W	1833	1634	3362	32.8515
YJR047C	474	275	147.036	8.5369
YKL219W	1224	1025	2049.21	31.9206
YPR126C	309	110.015	1	0.14513
YMR001C	2118	1919	4615	38.3977
YGL227W	2877	2678	1831	10.9166
YLR406C	342	143	13236	1477.85
YDR506C	1827	1628	979	9.60146
YER135C	393	194	4	0.329206
YDR299W	1605	1406	9262	105.179
YOR223W	879	680	592	13.9002
YBR298C	1845	1646	537	5.20899
YLR001C	2589	2390	2711	18.1109
YAL003W	621	422	68931	2608.02
YHR185C	714	515	22	0.682063
YPL049C	1359	1160	5926	81.5667
YBR187W	843	644	8411	208.531
YBL111C	2004	1805	369.691	3.27017
YKL159C	636	437	474	17.3183
YNL260C	597	398	1034	41.4807
YLR154W-B	165	15.3999	0	0
YJL210W	816	617	1633	42.2581
YBL015W	1581	1382	1854	21.4196
YAL054C	2142	1943	391	3.21302
YCR097W-A	267	68.9638	0	0
YMR119W	1875	1676	2940.09	28.0089
YDL020C	1596	1397	3296	37.6704
YDR174W	741	542	8443	248.718
YBR055C	2700	2501	4397	28.0706
YIL018W	765	566	104132	2937.5
YJL105W	1683	1484	67	0.720858
YGR040W	1107	908	1871	32.9001
YJR103W	1737	1538	4397	45.6467
YLL037W	381	182	6	0.526367
YOR191W	4860	4661	5781	19.8031
YOR013W	471	272	250.588	14.7096
YGL210W	669	470	2404	81.6668
YML036W	546	347	960	44.1724
YOL134C	390	191	0	0
YFL051C	483	284	6	0.33732
YJL205C	162	14.8683	12	12.8863
YLR293C	660	461	30807	1066.98
YDR413C	576	377	5	0.211757
YHR031C	2172	1973	2865	23.185
YLR149C-A	87	7.64624	0	0
YJR118C	612	413	2851	110.219
YIR040C	333	134.001	0	0
YLR177W	1887	1688	1444	13.6585
YMR031W-A	327	128.001	0	0
YBL005W-B	5268	5069	16379.4	51.5924
YGR279C	1161	962	17620	292.442
YBR290W	966	767	2681	55.8098
YGL123W	765	566	150641	4249.48
YOL115W	1755	1556	3535	36.2734
YOR231W	1527	1328	2080	25.0077
YMR062C	1326	1127	15468	219.139
YPL176C	2352	2153	3525	26.1411
YJR134C	2124	1925	4626	38.3693
YLL051C	2139	1940	3597	29.6038
YDL094C	510	311	11	0.564731
YLR119W	642	443	857	30.8877
YIL064W	774	575	3260	90.523
YDR165W	1335	1136	9084	127.676
YNL142W	1500	1301	743	9.11844
YMR222C	672	473	1459	49.2497
YHR144C	939	740	1973	42.5701
YPL198W	735	536	14632.9	435.889
YBR178W	375	176	2	0.181437
YNL311C	2292	2093	2882	21.9854
YLR242C	966	767	932	19.4012
YER057C	390	191	3757	314.063
YML029W	2517	2318	2825	19.4587
YCR087C-A	462	263	1747	106.059
YLR337C	2454	2255	2957	20.937
YAL033W	522	323	1296	64.0636
YNR060W	2160	1961	226	1.84009
YLR333C	327	128.001	15240.3	1901.03
YGL087C	414	215	1967	146.075
YML037C	1023	824	399	7.73134
YDL101C	1542	1343	1434	17.0483
YDR195W	1602	1403	1870	21.281
YDR322W	1104	905	2437	42.9948
YDL102W	3294	3095	4443	22.9205
YOR170W	306	107.022	0	0
YGR276C	1662	1463	4191	45.7385
YBR126C	1488	1289	12796	158.5
YJL081C	1470	1271	6242	78.4128
YLR363W-A	258	60.8345	846	222.039
YGR076C	474	275	911	52.8926
YMR075C-A	366	167	1	0.0956076
YCR020C-A	267	68.9638	323	74.7809
YDL141W	2073	1874	3076	26.2075
YNL114C	372	173	14	1.29208
YML010W	3192	2993	13501.9	72.0271
YDR463W	1560	1361	4627	54.2813
YHR054C	1065	866	1622.96	29.9225
YPL168W	1293	1094	1241	18.1119
YDR328C	585	386	4739	196.024
YDR344C	444	245	71	4.62702
YGR021W	873	674	1464	34.6809
YPL237W	858	659	23658	573.194
YKR056W	1920	1721	8147	75.5833
YMR224C	2079	1880	1653	14.0386
YPR105C	2586	2387	5359	35.846
YKL030W	606	407	15	0.588445
YPL083C	1404	1205	1753	23.2276
YBL059C-A	330	131.001	592	72.1533
YAL016C-A	315	116.007	3	0.4129
YMR172W	2160	1961	2629	21.4053
YHR021C	249	53.2273	22156	6646.08
YGL217C	342	143	2	0.223307
YOL140W	1272	1073	3981	59.2381
YGL107C	1941	1742	3217	29.4857
YGR128C	2142	1943	11799	96.9575
YNR020C	813	614	1092	28.3964
YOR206W	2133	1934	17498	144.458
YPR017C	432	233	431	29.5346
YDL132W	2448	2249	7126	50.5901
YER137C-A	1323	1124	0.000120653	1.71389e-06
YNR039C	1818	1619	2809	27.7022
YAL063C	3969	3770	194.37	0.823185
YFR016C	3702	3503	6770	30.8573
YGL193C	312	113.011	291	41.1134
YCR010C	852	653	25	0.611274
YDR283C	4980	4781	4428	14.7876
YBL071C	309	110.015	8	1.16104
YOR354C	2079	1880	4600	39.0669
YNL309W	1263	1064	864	12.9653
YMR143W	432	233	42011.2	2878.84
YGR183C	201	24.9909	263	168.029
YGR179C	1221	1022	1305	20.3877
YGR175C	1491	1292	22063	272.653
YAR020C	168	15.9631	0	0
YKR072C	1689	1490	4601.91	49.3129
YNL265C	897	698	1887	43.1644
YKL211C	1455	1256	9115	115.871
YMR192W	2163	1964	1750	14.2267
YLR274W	2328	2129	4800	35.9977
YGL043W	930	731	4808	105.016
YPR189W	4299	4100	5197	20.2385
YDL103C	1434	1235	4148	53.6267
YDL152W	366	167	0	0
YNL196C	897	698	11	0.251621
YHL003C	1236	1037	6252	96.2607
YGL135W	654	455	62618.5	2197.36
YJL155C	1359	1160	1171	16.1179
YHR212W-A	204	26.1481	0	0
YOL132W	1416	1217	72	0.944607
YGL082W	1146	947	3278	55.2673
YNR048W	1182	983	1277	20.7418
YDL134C	1110	911	5630.96	98.69
YHR083W	990	791	3738	75.4522
YLL023C	840	641	2098	52.2584
YGR204W	2841	2642	21453	129.648
YLR202C	327	128.001	24	2.99368
YFR005C	1347	1148	2082	28.9566
YBR216C	2025	1826	2280	19.9362
YGR265W	411	212	14	1.05439
YEL020W-A	264	66.2053	838	202.097
YEL038W	684	485	2419	79.6348
YCR035C	1185	986	5723	92.6736
YLR022C	753	554	4235	122.054
YMR026C	1200	1001	1948	31.0716
YJR016C	1758	1559	79964	818.95
YDR176W	2109	1910	4720	39.4564
YGL004C	1254	1055	1651	24.9864
YDR222W	1248	1049	4071	61.9633
YPR162C	1590	1391	1912	21.9467
YEL076C-A	651	452	0	0
YEL054C	498	299	38317.6	2046.14
YDR020C	699	500	1106	35.3178
YKL165C	2760	2561	4863	30.3182
YPR129W	1050	851	5073	95.1797
YDL091C	1368	1169	1433	19.5722
YJL154C	2835	2636	5796	35.1069
YKL164C	1026	827	24680.7	476.498
YDR220C	294	95.0839	7	1.17544
YDR074W	2691	2492	5457	34.9635
YBR240C	1353	1154	208	2.87784
YHR086W-A	162	14.8683	0	0
YDR251W	2493	2294	5924	41.2316
YOL042W	1092	893	1294	23.1362
YHR196W	1728	1529	9985	104.268
YDR494W	1086	887	2453	44.1553
YGL142C	1851	1652	2900	28.0283
YKL151C	1014	815	2164	42.3944
YLL067C	3618	3419	4.46393e-06	2.08462e-08
YPL230W	1176	977	299	4.88636
YOR144C	2376	2177	2122	15.5631
YOR046C	1449	1250	12932	165.183
YLL062C	975	776	351	7.22195
YLR255C	354	155	15	1.54514
YBL056W	1407	1208	9640	127.415
YER089C	1395	1196	4920	65.6815
YDL175C	1035	836	1413	26.9864
YOR336W	4098	3899	4494	18.403
YKL100W-A	90	7.80345	0	0
YML131W	1098	899	912	16.1974
YNL139C	4794	4595	5129.44	17.8235
YHR192W	837	638	2319	58.0349
YNL313C	2715	2516	8939	56.7267
YCR051W	669	470	4881	165.814
YGR067C	2415	2216	286	2.06066
YHL024W	2142	1943	156	1.28192
YJL185C	882	683	361	8.43909
YBL012C	402	203	0	0
YER071C	381	182	786	68.9541
YOR063W	1164	965	203315	3363.96
YDR524C-B	201	24.9909	17765	11349.9
YDR102C	333	134.001	18	2.14474
YPL076W	843	644	677	16.7846
YIR002C	2982	2783	4523	25.9491
YMR294W	1122	923	1417	24.5119
YER044C-A	1227	1028	248	3.85183
YIL017C	2766	2567	1598	9.93939
YML110C	924	725	7398	162.924
YPR065W	1107	908	4255	74.8209
YLR288C	1425	1226	1208	15.7321
YHR213W-B	300	101.044	0	0
YJL093C	2076	1877	3473	29.5427
YNR069C	1470	1271	468	5.87908
YLR170C	471	272	889	52.1845
YCR057C	2772	2573	12916	80.1488
YJL160C	864	665	85	2.04083
YBR287W	1284	1085	5011	73.7401
Q0050	2505	2306	19	0.131554
YDR356W	2835	2636	3761	22.7807
YER077C	2067	1868	2292	19.5906
YDL033C	1254	1055	979	14.8163
YJR083C	930	731	1079	23.5675
YDR291W	3234	3035	3266	17.1817
YGR239C	867	668	1415	33.8212
YML057C-A	390	191	1	0.0835941
YER031C	672	473	6317	213.235
YFR057W	456	257	0	0
YOR006C	942	743	3117	66.9818
YPR204W	3099	2900	17276.7	95.1202
YNL283C	1512	1313	3892	47.3279
YGR153W	654	455	311	10.9133
YOL032W	741	542	1013	29.8414
YLR194C	765	566	4094	115.489
YPR158C-C	1323	1124	2396.8	34.0466
YER168C	1641	1442	3744	41.4553
YML031C-A	336	137	0	0
YDR079C-A	219	33.0557	33	15.9396
YFR032C-A	180	18.5798	736	632.48
YJL151C	402	203	2541	199.856
YOR332W	702	503	17733	562.89
YMR181C	465	266	662	39.7361
YOL010W	1104	905	5113	90.2062
YDL042C	1689	1490	1569	16.813
YNL109W	546	347	13	0.598168
YKR022C	969	770	1827	37.8841
YNL148C	765	566	889	25.0781
YMR318C	1083	884	13621	246.017
YGL078C	1572	1373	16334	189.946
YER142C	891	692	821	18.9429
YIL065C	468	269	1008	59.8298
YPL062W	405	206	4	0.310029
YKR074W	468	269	2232	132.48
YNL099C	717	518	2750	84.7641
YKL201C	3537	3338	2168	10.3701
YPR083W	1740	1541	1161	12.0293
YBL033C	1038	839	2548	48.4894
YDL159W-A	132	10.8985	0	0
YCL057W	2139	1940	8296	68.2773
YHR102W	3243	3044	3164	16.5959
YDR117C	1698	1499	3697	39.3783
YLR245C	429	230	315	21.8671
YNL198C	303	104.031	96	14.7339
YLR185W	267	68.9638	7059	1634.3
YGL216W	2418	2219	1878	13.5129
YPL254W	1467	1268	2566	32.3107
YNL100W	705	506	1940	61.2153
YPL184C	1839	1640	4767	46.4099
YDR492W	951	752	4658	98.8987
YER006W	1563	1364	14865	174.004
YOL114C	609	410	175	6.81496
YNL288W	1122	923	3308	57.2233
YGR096W	945	746	420	8.98917
YER132C	5262	5063	2575	8.12042
YJL008C	1707	1508	18949	200.629
YHR202W	1809	1610	861	8.53859
YJR041C	3525	3326	6596	31.6641
YHR094C	1713	1514	45191.4	476.584
YKR045C	552	353	336	15.1976
YPR140W	1146	947	1973	33.2649
YPR029C	2499	2300	6898	47.8855
YNL318C	1623	1424	3	0.0336372
YDR276C	168	15.9631	1035	1035.22
YHR165C	7242	7043	6310	14.3048
YLL014W	327	128.001	2558	319.076
YOR272W	1383	1184	9489	127.961
YLL056C	897	698	348	7.96036
YOL040C	429	230	56774	3941.22
YGR143W	2316	2117	3251	24.5191
YPL165C	1122	923	19	0.328671
YNR026C	1416	1217	3172	41.6152
YLR120W-A	102	8.50096	0	0
YOR203W	354	155	25	2.57524
YBL013W	1206	1007	226	3.58334
YER038W-A	381	182	21	1.84229
YMR013W-A	81	7.3499	0	0
YOR302W	78	7.21013	0	0
YGR122W	1209	1010	1509	23.8549
YLR076C	423	224	4	0.285116
YGR221C	1869	1670	1177	11.253
YLL018C	1674	1475	23220	251.35
YDR275W	708	509	1204	37.7675
YDR295C	2025	1826	2450	21.4227
YHR140W	720	521	152	4.65817
YKL127W	1713	1514	8598	90.6735
YJL131C	1071	872	1085	19.8665
YOR241W	1647	1448	6018	66.3579
YDR382W	333	134.001	31373	3738.16
YDR495C	3036	2837	2498	14.0586
YOL129W	555	356	4791	214.875
YNL102W	4407	4208	5442	20.6487
YML014W	840	641	2573	64.0901
YDR237W	879	680	2196	51.5623
YOR343W-A	1317	1118	0	0
YKR009C	2703	2504	789	5.03097
YGL006W-A	111	9.10829	0	0
YJR129C	1020	821	917	17.8334
YPR039W	336	137	2	0.233087
YPR024W	2244	2045	7263	56.7064
YOR289W	756	557	598	17.1417
YLR259C	1719	1520	33724	354.246
YIL102C	306	107.022	0	0
YOR229W	1404	1205	1316	17.4372
YKR049C	402	203	586	46.0904
YKL073W	2646	2447	7236	47.2143
YDR496C	1971	1772	15765	142.049
YBL070C	321	122.003	2	0.261738
YPL042C	1668	1469	2467	26.8137
YJL133W	945	746	2494	53.3785
YOL077W-A	207	27.3759	483	281.701
YCL040W	1503	1304	10099	123.654
YPL145C	1305	1106	11926	172.167
YDL146W	1476	1277	1266	15.8289
YDR100W	432	233	1691	115.877
YJR004C	1953	1754	1405	12.7896
YBR186W	1695	1496	33	0.352202
YKL137W	336	137	655	76.3358
Q0160	708	509	57	1.78799
YDR098C-A	1323	1124	1256.44	17.8478
YFR041C	888	689	2636	61.0851
YLR133W	1749	1550	2583	26.6074
YKL006C-A	294	95.0839	759	127.451
YPR192W	918	719	42	0.932673
YMR189W	3105	2906	11351	62.3659
YOR137C	1869	1670	1536	14.6853
YNL215W	963	764	2671	55.82
YDL105W	1209	1010	817	12.9155
YOR161W-A	81	7.3499	0	0
YDR111C	1524	1325	2665	32.1137
YCL029C	1323	1124	1961	27.8561
YDR172W	2058	1859	29647	254.63
YPL064C	906	707	1986	44.8507
YML054C-A	159	14.3664	0	0
YNL085W	2493	2294	14451	100.58
YAL031W-A	309	110.015	0	0
YDL230W	1008	809	1201	23.703
YFR025C	1008	809	3645	71.9379
YHR093W	549	350	1	0.0456185
YOR050C	348	149	12	1.28589
YNL264C	1053	854	2381	44.5154
YGL051W	705	506	46.6767	1.47285
YBL038W	699	500	1546	49.3683
YHR148W	552	353	1904	86.1195
YPL166W	642	443	203	7.31647
YIL165C	360	161	630	62.4775
YJL005W	6081	5882	5541	15.0408
YDR103W	2754	2555	3057	19.1035
YNL130C-A	147	12.6175	0	0
YAR050W	4614	4415	322.709	1.16705
YPL026C	1509	1310	2862	34.8825
YJR006W	1464	1265	3124	39.4302
YLR044C	1692	1493	364988	3903.26
YJL115W	840	641	3324	82.7965
YLR262C	648	449	1878.16	66.7876
YDR386W	1899	1700	1340	12.5853
YJL099W	2241	2042	1182	9.2421
YLR422W	5799	5600	3955	11.2763
YJR154W	1041	842	438	8.3056
YNL333W	897	698	697.365	15.9519
YFR010W	1500	1301	8474	103.997
YJL161W	543	344	222	10.3039
YJR097W	519	320	769	38.3694
YIR021W	1092	893	1361	24.3341
YJR046W	1815	1616	3028	29.9174
YPR103W	864	665	10280	246.82
YBL088C	8364	8165	3538	6.91848
YJR122W	1494	1295	1440	17.7542
YOR390W	1128	929	1033.85	17.7686
YML105C	822	623	4569	117.096
YCR047W-A	207	27.3759	0	0
YDL245C	1704	1505	4	0.0424358
YEL049W	363	164	12.2512	1.19274
YKL035W	1500	1301	14804	181.682
YMR056C	930	731	410	8.9552
YDR141C	5097	4898	4641	15.1287
YGL171W	1695	1496	7095	75.7234
YLR115W	2580	2381	3522	23.6178
YOR373W	2556	2357	1851.11	12.5396
YOL096C	939	740	1090	23.5182
YGR249W	1371	1172	331	4.5093
YLR235C	399	200	4	0.319329
YAR035W	2064	1865	257	2.20021
YGR198W	2454	2255	5394	38.1921
YBR081C	3999	3800	5601	23.5337
YJR026W	1323	1124	0.000120653	1.71389e-06
YNR022C	420	221	1315	95.0041
YPL167C	4515	4316	1435	5.30859
YDR034C	2373	2174	4068	29.8765
YBR033W	2760	2561	99	0.617212
YGR291C	222	34.6815	0	0
YPL186C	915	716	337	7.51495
YBL084C	2277	2078	2688.19	20.6549
YOR352W	1032	833	1162	22.2726
YDL030W	1593	1394	1895	21.7048
YLR406C-A	150	13.0193	0	0
YAL013W	1218	1019	1913	29.9744
YLR294C	330	131.001	746	90.9229
YBR012C	420	221	231	16.6889
YJL031C	984	785	2441	49.6486
YKR084C	1836	1637	6447	62.8808
YDL104C	1224	1025	669	10.421
YHR175W	570	371	1775	76.3895
YGR174W-A	87	7.64624	0	0
YBL008W-A	240	46.2784	7	2.41506
YBR002C	861	662	3167	76.3834
YBR246W	1164	965	3155	52.2013
YDR119W-A	201	24.9909	0	0
YHR121W	564	365	3566	155.99
YEL017W	1014	815	2444	47.8798
YDL067C	180	18.5798	170	146.089
YKL180W	555	356	61195.1	2744.58
YGR037C	264	66.2053	3779	911.367
YML123C	1764	1565	414	4.22372
YDR280W	918	719	3389	75.2578
YBR191W	483	284	57581.4	3237.23
YGL083W	2415	2216	1873	13.4951
YML133W-B	483	284	0	0
YMR229C	5190	4991	24322	77.8074
YAL068C	363	164	0	0
YAL060W	1149	950	7944	133.513
YCL036W	1701	1502	4603	48.9305
YIL156W	3216	3017	1906	10.0869
YPL046C	300	101.044	184	29.0748
YDL206W	2289	2090	1378	10.5272
YCR019W	1092	893	1244	22.2422
YGR025W	303	104.031	48	7.36694
YIL072W	1818	1619	202	1.99211
Q0060	1248	1049	5	0.0761033
YDL122W	2430	2231	12073	86.4022
YPL136W	369	170	11	1.03312
YBR218C	3543	3344	15687.8	74.9038
YJL207C	6045	5846	6710	18.3262
YBL069W	1290	1091	2862.79	41.8961
YOR361C	2292	2093	28912	220.556
YGR050C	357	158	205	20.716
YKR029C	2256	2057	2755	21.3844
YML031W	1968	1769	6676	60.2556
YNR014W	639	440	192	6.96719
YBL035C	2118	1919	2063	17.1646
YBR166C	1359	1160	4012	55.222
YHR087W	336	137	1385	161.412
YDR151C	978	779	2255	46.2187
YGL026C	2124	1925	25893	214.764
YDR271C	372	173	2	0.184584
YDR433W	441	242	1234.31	81.436
YER047C	2694	2495	2250	14.3986
YEL050C	1182	983	2485	40.3629
YKL136W	399	200	3	0.239497
YGL036W	2730	2531	4162	26.2554
YIL093C	795	596	1430	38.3088
YDL087C	786	587	652	17.7345
YPL135W	498	299	3243	173.175
YOR326W	4725	4526	19165	67.6088
YNL195C	786	587	157	4.27042
YBR143C	1314	1115	30326	434.259
YDR374W-A	270	71.7636	227	50.5046
YNR068C	819	620	349	8.98758
YJR064W	1689	1490	16706	179.017
YPL074W	2265	2066	3250	25.1167
YLR426W	981	782	1431	29.2174
