target_id	length	eff_length	est_counts	tpm
YDR524C-A	120	9.80347	0	0
YIR030C	735	536	325	10.7126
YPR018W	1821	1622	2707	29.4858
YNL316C	1005	806	1151	25.2299
YGR161C	792	593	406	12.0961
YMR068W	1281	1082	518	8.4582
YKL168C	2175	1976	968	8.65494
YIL011W	810	611	259	7.48918
YDR476C	675	476	908	33.7019
YLR157C	1089	890	4153.25	82.4467
YGL165C	579	380	0	0
YPL272C	1554	1355	320	4.1724
YJL123C	1437	1238	9157	130.68
YJR078W	1362	1163	213	3.23575
YNL067W-A	147	12.6175	0	0
YHR080C	4038	3839	2952	13.5854
YMR086W	2883	2684	2958	19.4711
YDR213W	2742	2543	1941	13.4851
YNL071W	1449	1250	14923	210.922
YDL113C	1923	1724	1697	17.3908
YJL137C	1143	944	656	12.2774
YJL114W	681	482	8.9817	0.329221
YBL086C	1401	1202	1352	19.8723
YGL006W	3522	3323	3730	19.8314
YMR007W	381	182	14	1.35904
YFR026C	510	311	77	4.37427
YHR119W	3243	3044	3404	19.757
YML087C	939	740	188	4.4885
YMR066W	2697	2498	1821	12.8793
YLR090W	1380	1181	2284	34.1682
YER006C-A	318	119.005	0	0
YPR196W	1413	1214	510.121	7.42386
YLR052W	753	554	2021	64.4513
YMR225C	297	98.0609	658	118.551
YOR230W	1314	1115	11762	186.372
YOL102C	693	494	1801	64.4113
YBR062C	543	344	991	50.8968
YBR169C	2082	1883	1959	18.3806
YFR019W	6837	6638	3108.08	8.27237
YDR004W	1383	1184	1558	23.2483
YER076C	909	710	476	11.8447
YBR126W-B	144	12.2368	0	0
YBR210W	429	230	1057	81.1937
YPL206C	966	767	3556	81.9109
YJL170C	630	431	676	27.7105
YKR073C	321	122.003	22	3.18586
YNL322C	942	743	4430	105.339
YBL100W-C	120	9.80347	0	0
YHR155W	3687	3488	2120	10.7383
YNR043W	1191	992	6281	111.865
YLR083C	2004	1805	12480	122.155
YBR223W-A	120	9.80347	0	0
YGR082W	552	353	3008	150.549
YER004W	696	497	3535	125.663
YNL232W	879	680	3874	100.653
YMR251W-A	180	18.5798	1769	1682.14
YNL209W	1842	1643	107949	1160.8
YDR037W	1776	1577	57464	643.783
YHR153C	597	398	174	7.72399
YKR055W	876	677	1129	29.4633
YPR016C	738	539	10682	350.138
YOR316C	1320	1121	3117	49.1255
YLR060W	1788	1589	21937	243.91
YNL178W	723	524	107363	3619.92
YHR206W	1869	1670	4286	45.3431
YPL090C	711	512	87171.2	3008
YLR132C	873	674	721	18.8995
YNL025C	972	773	645	14.742
YDR483W	1329	1130	13607	212.745
YPR027C	834	635	18	0.500811
YPL067C	597	398	429	19.0436
YCR026C	2229	2030	3523	30.6614
YDL214C	2100	1901	117	1.08737
YLR326W	723	524	737	24.8492
YMR080C	2916	2717	7312	47.5469
YBL082C	1377	1178	1983.06	29.7417
YGL092W	3954	3755	7900	37.17
YGL159W	1113	914	1614	31.1984
YDL017W	1524	1325	1203	16.0408
YGL218W	651	452	3	0.117262
YDR527W	1320	1121	4625	72.8923
YBR093C	1404	1205	432.947	6.3478
YGL138C	1038	839	5	0.105289
YDR391C	699	500	1181	41.7307
YOR131C	657	458	1400	54.0055
YDR345C	1704	1505	68460.9	803.678
YBR015C	1794	1595	6990	77.4269
YLR303W	1335	1136	0	0
YIL151C	3357	3158	3825	21.3991
YDL185C-A	228	38.1945	0	0
YLR016C	615	416	943	40.0492
YLR127C	2562	2363	1222	9.13656
YOL116W	1149	950	1362	25.3296
YJL222W	4650	4451	1975.38	7.84096
YPL155C	2121	1922	1561	14.3491
YKR012C	378	179	29	2.86233
YNL186W	2379	2180	9551	77.4048
YFR024C-A	1380	1181	6419	96.0269
YPR110C	1008	809	15659	341.972
YLR097C	1035	836	1525	32.2284
YDR210C-C	1323	1124	63.6417	1.00035
YNL324W	396	197	3	0.269048
YMR238W	1377	1178	3956	59.3317
YCR034W	1044	845	10096	211.09
YCR106W	2499	2300	1530	11.7527
YLR414C	792	593	2821	84.0473
YDR392W	1014	815	1617	35.0532
YIL035C	1119	920	4818	92.524
YBL032W	1146	947	4766	88.9159
YML049C	4086	3887	3935	17.8857
YDR416W	2580	2381	2609	19.3593
YDL247W-A	75	7.07558	0	0
YKL083W	615	416	20	0.8494
YDL108W	921	722	1388	33.9647
YBL022C	3402	3203	9275	51.1602
YGR176W	348	149	4	0.474295
YMR240C	1311	1112	1439	22.8629
YIL089W	618	419	87	3.66843
YPR052C	282	83.2735	3089.46	655.467
YGL071W	2073	1874	2719	25.6339
YPR159C-A	102	8.50096	0	0
YGR219W	342	143	0	0
YPL115C	3387	3188	3469	19.2248
YBL063W	3336	3137	1792	10.0925
YMR049C	2424	2225	11428	90.7435
YMR045C	5268	5069	11723.2	40.8602
YIL046W	1923	1724	2346	24.0418
YMR292W	417	218	2015	163.303
YDR243C	1767	1568	1534	17.2844
YDL008W	498	299	879	51.9389
YNL126W	2541	2342	2278	17.1847
YNR017W	669	470	3512	132.018
YOR383C	615	416	467	19.8335
YOR246C	993	794	5099	113.459
YLR095C	2439	2240	3016	23.788
YNL050C	813	614	2293	65.9798
YOR115C	807	608	2106	61.197
YCR100C	951	752	359	8.43436
YNL096C	573	374	23090.9	1090.8
YLL034C	2514	2315	8063	61.5348
YHR019C	1665	1466	24507	295.346
YLR075W	666	467	121246	4586.97
YDL220C	2775	2576	867	5.94633
YKL033W-A	711	512	4874	168.186
YNL123W	2994	2795	10788	68.1922
YPL084W	2535	2336	2893	21.8802
YNL162W-A	219	33.0557	123	65.7408
YMR122W-A	255	58.2335	5504	1669.86
YGR260W	1605	1406	14164	177.982
YFR031C-A	765	566	63823.6	1992.23
YDR012W	1089	890	45654	906.284
YOR113W	2745	2546	697	4.83671
YCL005W	771	572	1343	41.4816
YLR417W	1701	1502	1304	15.3385
YIR003W	2040	1841	2374	22.7826
YJR146W	354	155	3	0.341952
YLR390W	339	140	444	56.0312
YBR233W-A	285	86.2066	422	86.4863
YKL022C	2523	2324	1919	14.5886
YHR157W	549	350	95	4.79547
YAL014C	768	569	1296	40.2409
YOL072W	1368	1169	1074	16.2317
YPL239W	603	404	3812	166.704
YJR055W	495	296	533	31.8135
YBR179C	2568	2369	2383	17.7719
YLR226W	1188	989	1795	32.0659
YFR048W	1989	1790	2206	21.7735
YBR230W-A	201	24.9909	131	92.6116
YIL074C	1410	1211	6016.5	87.7758
YGR031W	1029	830	1377	29.311
YOR322C	2457	2258	4031	31.5402
YDL145C	3606	3407	17340	89.9192
YOR033C	2109	1910	2374	21.9595
YKR077W	1092	893	715	14.1459
YNL284C-A	1323	1124	0	0
YPR088C	1626	1427	9532	118.015
YPR063C	423	224	2863	225.813
YJR013W	1212	1013	1977	34.4804
YKL046C	1350	1151	7563	116.09
YER107C	1098	899	3735	73.4017
YKL024C	615	416	3917	166.355
YPR054W	1167	968	28	0.511044
YMR075W	2055	1856	2332	22.1986
YMR012W	3834	3635	24222	117.728
YLR377C	1047	848	25	0.520858
YBR262C	321	122.003	903	130.765
YDR088C	1149	950	1610	29.9418
YDR118W	1959	1760	1042	10.46
YEL030W	1935	1736	512	5.2107
YIR034C	1122	923	4707	90.0986
YKL008C	1257	1058	5541	92.529
YMR291W	1761	1562	1694	19.1605
YML011C	534	335	549	28.9536
YPL048W	1248	1049	9473	159.547
YIL159W	4128	3929	1939	8.71909
YGL120C	2304	2105	12533	105.191
YCL048W	1392	1193	23	0.340614
YAR008W	828	629	1417	39.8011
YER179W	1005	806	87	1.90704
YGL116W	1833	1634	2870	31.0317
YJR047C	474	275	145.035	9.31784
YKL219W	1224	1025	1780.95	30.6975
YPR126C	309	110.015	4	0.642366
YMR001C	2118	1919	4053	37.3145
YGL227W	2877	2678	1430	9.43411
YLR406C	342	143	12624	1559.68
YDR506C	1827	1628	865	9.38722
YER135C	393	194	6	0.546418
YDR299W	1605	1406	9267	116.447
YOR223W	879	680	508	13.1987
YBR298C	1845	1646	563	6.04302
YLR001C	2589	2390	2340	17.2979
YAL003W	621	422	66163	2769.99
YHR185C	714	515	18	0.617505
YPL049C	1359	1160	4751	72.3607
YBR187W	843	644	8270	226.879
YBL111C	2004	1805	162.831	1.5938
YKL159C	636	437	314	12.6947
YNL260C	597	398	837	37.155
YLR154W-B	165	15.3999	0	0
YJL210W	816	617	1402	40.1456
YBL015W	1581	1382	1319	16.8621
YAL054C	2142	1943	380	3.4553
YCR097W-A	267	68.9638	0	0
YMR119W	1875	1676	2667.94	28.124
YDL020C	1596	1397	2595	32.8183
YDR174W	741	542	6526	212.727
YBR055C	2700	2501	4119	29.0974
YIL018W	765	566	105155	3282.39
YJL105W	1683	1484	41	0.488119
YGR040W	1107	908	1619	31.5019
YJR103W	1737	1538	3117	35.806
YLL037W	381	182	18	1.74734
YOR191W	4860	4661	4964	18.816
YOR013W	471	272	201.105	13.0626
YGL210W	669	470	2043	76.7973
YML036W	546	347	907	46.1799
YOL134C	390	191	0	0
YFL051C	483	284	8	0.497676
YJL205C	162	14.8683	15	17.824
YLR293C	660	461	23498	900.545
YDR413C	576	377	5	0.234317
YHR031C	2172	1973	2396	21.4553
YLR149C-A	87	7.64624	0	0
YJR118C	612	413	2471	105.706
YIR040C	333	134.001	0	0
YLR177W	1887	1688	862	9.02215
YMR031W-A	327	128.001	0	0
YBL005W-B	5268	5069	12165.6	42.4022
YGR279C	1161	962	14103	259.007
YBR290W	966	767	2406	55.4212
YGL123W	765	566	144135	4499.13
YOL115W	1755	1556	3069	34.8468
YOR231W	1527	1328	1727	22.9758
YMR062C	1326	1127	15257	239.178
YPL176C	2352	2153	3122	25.6191
YJR134C	2124	1925	4114	37.758
YLL051C	2139	1940	3176	28.9237
YDL094C	510	311	3	0.170426
YLR119W	642	443	708	28.2361
YIL064W	774	575	3050	93.7146
YDR165W	1335	1136	8349	129.847
YNL142W	1500	1301	659	8.94919
YMR222C	672	473	1106	41.3114
YHR144C	939	740	1811	43.2377
YPL198W	735	536	13966	460.345
YBR178W	375	176	6	0.602302
YNL311C	2292	2093	2833	23.914
YLR242C	966	767	898	20.685
YER057C	390	191	3327	307.748
YML029W	2517	2318	2242	17.0883
YCR087C-A	462	263	1618	108.692
YLR337C	2454	2255	2180	17.0799
YAL033W	522	323	1101	60.2227
YNR060W	2160	1961	166	1.49557
YLR333C	327	128.001	15519.3	2142.07
YGL087C	414	215	1427	117.263
YML037C	1023	824	342	7.33288
YDL101C	1542	1343	1358	17.8648
YDR195W	1602	1403	1857	23.3846
YDR322W	1104	905	2130	41.5821
YDL102W	3294	3095	4016	22.925
YOR170W	306	107.022	0	0
YGR276C	1662	1463	3961	47.8339
YBR126C	1488	1289	8492	116.395
YJL081C	1470	1271	5465	75.9661
YLR363W-A	258	60.8345	732	212.587
YGR076C	474	275	867	55.7009
YMR075C-A	366	167	2	0.211587
YCR020C-A	267	68.9638	383	98.119
YDL141W	2073	1874	2509	23.6541
YNL114C	372	173	13	1.32762
YML010W	3192	2993	11598	68.4621
YDR463W	1560	1361	3348	43.4613
YHR054C	1065	866	1622.81	33.1074
YPL168W	1293	1094	1096	17.6998
YDR328C	585	386	4321	197.775
YDR344C	444	245	50	3.60562
YGR021W	873	674	1288	33.7623
YPL237W	858	659	23420	627.88
YKR056W	1920	1721	6965	71.5016
YMR224C	2079	1880	1246	11.7094
YPR105C	2586	2387	4891	36.201
YKL030W	606	407	9	0.390682
YPL083C	1404	1205	1566	22.9604
YBL059C-A	330	131.001	567	76.4688
YAL016C-A	315	116.007	9	1.37067
YMR172W	2160	1961	1953	17.5954
YHR021C	249	53.2273	20063	6659.42
YGL217C	342	143	0	0
YOL140W	1272	1073	3973	65.4176
YGL107C	1941	1742	3251	32.9719
YGR128C	2142	1943	10847	98.6307
YNR020C	813	614	1046	30.0981
YOR206W	2133	1934	16598	151.626
YPR017C	432	233	447	33.8943
YDL132W	2448	2249	6291	49.4203
YER137C-A	1323	1124	0.000135228	2.12558e-06
YNR039C	1818	1619	2281	24.8917
YAL063C	3969	3770	164.663	0.771668
YFR016C	3702	3503	5401	27.2401
YGL193C	312	113.011	217	33.9247
YCR010C	852	653	22	0.59523
YDR283C	4980	4781	4068	15.0327
YBL071C	309	110.015	4	0.642366
YOR354C	2079	1880	4276	40.1842
YNL309W	1263	1064	646	10.7267
YMR143W	432	233	41826.3	3171.53
YGR183C	201	24.9909	242	171.084
YGR179C	1221	1022	1250	21.609
YGR175C	1491	1292	21257	290.68
YAR020C	168	15.9631	0	0
YKR072C	1689	1490	3907.16	46.3287
YNL265C	897	698	1675	42.397
YKL211C	1455	1256	7353	103.431
YMR192W	2163	1964	1512	13.6015
YLR274W	2328	2129	4369	36.2562
YGL043W	930	731	3739	90.3678
YPR189W	4299	4100	4649	20.0332
YDL103C	1434	1235	3459	49.4833
YDL152W	366	167	4	0.423174
YNL196C	897	698	9	0.227805
YHL003C	1236	1037	6315	107.59
YGL135W	654	455	66367.5	2577.03
YJL155C	1359	1160	1127	17.1649
YHR212W-A	204	26.1481	1	0.675671
YOL132W	1416	1217	64	0.929105
YGL082W	1146	947	3094	57.7226
YNR048W	1182	983	1132	20.3455
YDL134C	1110	911	5409.54	104.91
YHR083W	990	791	2748	61.3784
YLL023C	840	641	1686	46.4702
YGR204W	2841	2642	18019	120.496
YLR202C	327	128.001	39	5.38301
YFR005C	1347	1148	1950	30.0102
YBR216C	2025	1826	2136	20.6669
YGR265W	411	212	7	0.583361
YEL020W-A	264	66.2053	774	206.549
YEL038W	684	485	2217	80.7606
YCR035C	1185	986	5500	98.551
YLR022C	753	554	3957	126.192
YMR026C	1200	1001	1768	31.205
YJR016C	1758	1559	66658	755.408
YDR176W	2109	1910	3898	36.0565
YGL004C	1254	1055	1392	23.3111
YDR222W	1248	1049	2521	42.4593
YPR162C	1590	1391	1430	18.1629
YEL076C-A	651	452	0	0
YEL054C	498	299	36188.2	2138.31
YDR020C	699	500	1030	36.3951
YKL165C	2760	2561	4913	33.8932
YPR129W	1050	851	3582	74.3655
YDL091C	1368	1169	1249	18.8766
YJL154C	2835	2636	4662	31.2466
YKL164C	1026	827	18461.6	394.403
YDR220C	294	95.0839	3	0.557429
YDR074W	2691	2492	3835	27.189
YBR240C	1353	1154	208	3.18444
YHR086W-A	162	14.8683	0	0
YDR251W	2493	2294	4428	34.1028
YOL042W	1092	893	1207	23.8798
YHR196W	1728	1529	9983	115.353
YDR494W	1086	887	2335	46.5092
YGL142C	1851	1652	2780	29.731
YKL151C	1014	815	1843	39.9524
YLL067C	3618	3419	32.7622	0.169297
YPL230W	1176	977	172	3.11035
YOR144C	2376	2177	1968	15.9714
YOR046C	1449	1250	11278	159.403
YLL062C	975	776	288	6.55702
YLR255C	354	155	19	2.16569
YBL056W	1407	1208	9099	133.077
YER089C	1395	1196	4076	60.2114
YDL175C	1035	836	1130	23.8807
YOR336W	4098	3899	3894	17.6449
YKL100W-A	90	7.80345	0	0
YML131W	1098	899	922	18.1195
YNL139C	4794	4595	3943.24	15.1615
YHR192W	837	638	1974	54.6641
YNL313C	2715	2516	7503	52.6865
YCR051W	669	470	4468	167.954
YGR067C	2415	2216	259	2.06493
YHL024W	2142	1943	97	0.882012
YJL185C	882	683	278	7.19117
YBL012C	402	203	1	0.0870321
YER071C	381	182	700	67.952
YOR063W	1164	965	166677	3051.57
YDR524C-B	201	24.9909	15337	10842.6
YDR102C	333	134.001	9	1.18662
YPL076W	843	644	528	14.4852
YIR002C	2982	2783	3958	25.1268
YMR294W	1122	923	1286	24.6158
YER044C-A	1227	1028	215	3.69505
YIL017C	2766	2567	1386	9.53922
YML110C	924	725	6745	164.369
YPR065W	1107	908	2806	54.5981
YLR288C	1425	1226	1009	14.5404
YHR213W-B	300	101.044	0.5	0.0874251
YJL093C	2076	1877	3066	28.8591
YNR069C	1470	1271	441	6.13011
YLR170C	471	272	988	64.1746
YCR057C	2772	2573	11184	76.795
YJL160C	864	665	103	2.73647
YBR287W	1284	1085	4303	70.0676
Q0050	2505	2306	15	0.114923
YDR356W	2835	2636	3439	23.0495
YER077C	2067	1868	2158	20.4103
YDL033C	1254	1055	800	13.3972
YJR083C	930	731	855	20.6645
YDR291W	3234	3035	3011	17.5278
YGR239C	867	668	1083	28.6436
YML057C-A	390	191	0	0
YER031C	672	473	5548	207.229
YFR057W	456	257	1	0.0687452
YOR006C	942	743	3031	72.073
YPR204W	3099	2900	16185.4	98.6053
YNL283C	1512	1313	2962	39.8562
YGR153W	654	455	304	11.8042
YOL032W	741	542	710	23.1438
YLR194C	765	566	3007	93.8626
YPR158C-C	1323	1124	1764.31	27.7321
YER168C	1641	1442	3569	43.7277
YML031C-A	336	137	1	0.12896
YDR079C-A	219	33.0557	63	33.6721
YFR032C-A	180	18.5798	951	904.307
YJL151C	402	203	1938	168.668
YOR332W	702	503	14846	521.455
YMR181C	465	266	390	25.9035
YOL010W	1104	905	5308	103.623
YDL042C	1689	1490	1311	15.545
YNL109W	546	347	13	0.661895
YKR022C	969	770	1703	39.075
YNL148C	765	566	765	23.8792
YMR318C	1083	884	13433	268.47
YGL078C	1572	1373	14797	190.405
YER142C	891	692	854	21.8036
YIL065C	468	269	922	60.5556
YPL062W	405	206	9	0.771882
YKR074W	468	269	2296	150.798
YNL099C	717	518	2100	71.6251
YKL201C	3537	3338	1890	10.0035
YPR083W	1740	1541	1299	14.893
YBL033C	1038	839	2589	54.5187
YDL159W-A	132	10.8985	0	0
YCL057W	2139	1940	5788	52.7111
YHR102W	3243	3044	2384	13.8368
YDR117C	1698	1499	3320	39.1302
YLR245C	429	230	254	19.5111
YNL198C	303	104.031	53	9.00094
YLR185W	267	68.9638	8473	2170.66
YGL216W	2418	2219	1555	12.3808
YPL254W	1467	1268	2479	34.5408
YNL100W	705	506	1788	62.4299
YPL184C	1839	1640	3928	42.3159
YDR492W	951	752	4872	114.463
YER006W	1563	1364	14550	188.462
YOL114C	609	410	140	6.03281
YNL288W	1122	923	2804	53.6725
YGR096W	945	746	336	7.95749
YER132C	5262	5063	2048	7.14657
YJL008C	1707	1508	17047	199.72
YHR202W	1809	1610	695	7.62666
YJR041C	3525	3326	6208	32.9765
YHR094C	1713	1514	35000	408.429
YKR045C	552	353	251	12.5625
YPR140W	1146	947	1593	29.7195
YPR029C	2499	2300	6386	49.0542
YNL318C	1623	1424	8	0.0992557
YDR276C	168	15.9631	829	917.514
YHR165C	7242	7043	5770	14.4742
YLL014W	327	128.001	2359	325.603
YOR272W	1383	1184	8799	131.298
YLL056C	897	698	323	8.17565
YOL040C	429	230	41550	3191.67
YGR143W	2316	2117	2954	24.6527
YPL165C	1122	923	27	0.516818
YNR026C	1416	1217	2894	42.013
YLR120W-A	102	8.50096	0	0
YOR203W	354	155	25	2.8496
YBL013W	1206	1007	196	3.43876
YER038W-A	381	182	15	1.45611
YMR013W-A	81	7.3499	0	0
YOR302W	78	7.21013	0	0
YGR122W	1209	1010	1277	22.338
YLR076C	423	224	11	0.867601
YGR221C	1869	1670	868	9.18288
YLL018C	1674	1475	18780	224.946
YDR275W	708	509	1258	43.6655
YDR295C	2025	1826	2012	19.4672
YHR140W	720	521	136	4.61187
YKL127W	1713	1514	7477	87.2523
YJL131C	1071	872	1005	20.3622
YOR241W	1647	1448	5708	69.6451
YDR382W	333	134.001	31301	4126.93
YDR495C	3036	2837	2287	14.2424
YOL129W	555	356	4177	207.296
YNL102W	4407	4208	4510	18.9355
YML014W	840	641	2095	57.7433
YDR237W	879	680	1987	51.6255
YOR343W-A	1317	1118	0	0
YKR009C	2703	2504	652	4.60033
YGL006W-A	111	9.10829	0	0
YJR129C	1020	821	751	16.1611
YPR039W	336	137	1	0.12896
YPR024W	2244	2045	5806	50.1602
YOR289W	756	557	506	16.0498
YLR259C	1719	1520	24906	289.492
YIL102C	306	107.022	0	0
YOR229W	1404	1205	1062	15.5709
YKR049C	402	203	532	46.3011
YKL073W	2646	2447	6164	44.5045
YDR496C	1971	1772	15267	152.218
YBL070C	321	122.003	3	0.434435
YPL042C	1668	1469	2565	30.849
YJL133W	945	746	2400	56.8392
YOL077W-A	207	27.3759	448	289.125
YCL040W	1503	1304	6104	82.7013
YPL145C	1305	1106	9887	157.937
YDL146W	1476	1277	1079	14.9282
YDR100W	432	233	1409	106.839
YJR004C	1953	1754	1006	10.1331
YBR186W	1695	1496	23	0.271626
YKL137W	336	137	591	76.2151
Q0160	708	509	44	1.52725
YDR098C-A	1323	1124	543.376	8.54102
YFR041C	888	689	2518	64.5672
YLR133W	1749	1550	1865	21.258
YKL006C-A	294	95.0839	615	114.273
YPR192W	918	719	34	0.83546
YMR189W	3105	2906	8195	49.8229
YOR137C	1869	1670	1317	13.933
YNL215W	963	764	2502	57.8588
YDL105W	1209	1010	776	13.5742
YOR161W-A	81	7.3499	0	0
YDR111C	1524	1325	2216	29.5481
YCL029C	1323	1124	1587	24.9451
YDR172W	2058	1859	23628	224.555
YPL064C	906	707	1942	48.5294
YML054C-A	159	14.3664	0	0
YNL085W	2493	2294	12633	97.2946
YAL031W-A	309	110.015	0	0
YDL230W	1008	809	1175	25.6605
YFR025C	1008	809	3184	69.5344
YHR093W	549	350	0	0
YOR050C	348	149	6	0.711443
YNL264C	1053	854	1920	39.7209
YGL051W	705	506	56.4651	1.97154
YBL038W	699	500	1568	55.4053
YHR148W	552	353	1662	83.1825
YPL166W	642	443	143	5.70306
YIL165C	360	161	662	72.6453
YJL005W	6081	5882	4640	13.937
YDR103W	2754	2555	2563	17.7228
YNL130C-A	147	12.6175	0	0
YAR050W	4614	4415	245.923	0.98411
YPL026C	1509	1310	3419	46.1109
YJR006W	1464	1265	2594	36.2289
YLR044C	1692	1493	303917	3596.42
YJL115W	840	641	2752	75.8518
YLR262C	648	449	1877.19	73.8647
YDR386W	1899	1700	1196	12.4296
YJL099W	2241	2042	1057	9.14523
YLR422W	5799	5600	3554	11.2126
YJR154W	1041	842	356	7.46988
YNL333W	897	698	643.489	16.2878
YFR010W	1500	1301	7512	102.013
YJL161W	543	344	186	9.55278
YJR097W	519	320	769	42.4572
YIR021W	1092	893	1397	27.6389
YJR046W	1815	1616	2517	27.518
YPR103W	864	665	9935	263.95
YBL088C	8364	8165	2962	6.40921
YJR122W	1494	1295	1289	17.5857
YOR390W	1128	929	1008.49	19.1793
YML105C	822	623	4324	122.623
YCR047W-A	207	27.3759	1	0.645368
YDL245C	1704	1505	1.5	0.0176088
YEL049W	363	164	5.23987	0.564484
YKL035W	1500	1301	10061	136.628
YMR056C	930	731	400	9.66759
YDR141C	5097	4898	3849	13.8837
YGL171W	1695	1496	6592	77.8504
YLR115W	2580	2381	2498	18.5357
YOR373W	2556	2357	1453.37	10.8941
YOL096C	939	740	992	23.684
YGR249W	1371	1172	135	2.03508
YLR235C	399	200	5	0.441688
YAR035W	2064	1865	196	1.85675
YGR198W	2454	2255	4875	38.1947
YBR081C	3999	3800	5105	23.7349
YJR026W	1323	1124	0.000135228	2.12558e-06
YNR022C	420	221	1086	86.8186
YPL167C	4515	4316	1337	5.473
YDR034C	2373	2174	3540	28.7686
YBR033W	2760	2561	102	0.703665
YGR291C	222	34.6815	0	0
YPL186C	915	716	277	6.83506
YBL084C	2277	2078	2389.68	20.3175
YOR352W	1032	833	996	21.1247
YDL030W	1593	1394	1695	21.4824
YLR406C-A	150	13.0193	0	0
YAL013W	1218	1019	1450	25.1402
YLR294C	330	131.001	700	94.4059
YBR012C	420	221	221	17.6675
YJL031C	984	785	2252	50.6844
YKR084C	1836	1637	6199	66.9034
YDL104C	1224	1025	622	10.7212
YHR175W	570	371	1564	74.4798
YGR174W-A	87	7.64624	0	0
YBL008W-A	240	46.2784	2	0.763531
YBR002C	861	662	3188	85.0816
YBR246W	1164	965	2168	39.6924
YDR119W-A	201	24.9909	5	3.53479
YHR121W	564	365	3018	146.084
YEL017W	1014	815	1514	32.8204
YDL067C	180	18.5798	197	187.328
YKL180W	555	356	50111.5	2486.93
YGR037C	264	66.2053	3748	1000.19
YML123C	1764	1565	442	4.9898
YDR280W	918	719	3562	87.5267
YBR191W	483	284	52780.5	3283.45
YGL083W	2415	2216	1567	12.4932
YML133W-B	483	284	0	0
YMR229C	5190	4991	21561	76.3232
YAL068C	363	164	0	0
YAL060W	1149	950	6953	129.308
YCL036W	1701	1502	4736	55.708
YIL156W	3216	3017	1645	9.6331
YPL046C	300	101.044	191	33.3964
YDL206W	2289	2090	1207	10.2032
YCR019W	1092	893	1272	25.1658
YGR025W	303	104.031	53	9.00094
YIL072W	1818	1619	164	1.78967
Q0060	1248	1049	18.0597	0.304166
YDL122W	2430	2231	10983	86.9755
YPL136W	369	170	12	1.24712
YBR218C	3543	3344	13523.6	71.4496
YJL207C	6045	5846	5967	18.0332
YBL069W	1290	1091	2096.81	33.9554
YOR361C	2292	2093	25461	214.922
YGR050C	357	158	191	21.3576
YKR029C	2256	2057	2502	21.4896
YML031W	1968	1769	5391	53.8415
YNR014W	639	440	105	4.21611
YBL035C	2118	1919	1652	15.2093
YBR166C	1359	1160	3857	58.7445
YHR087W	336	137	675	87.0477
YDR151C	978	779	2096	47.5367
YGL026C	2124	1925	20435	187.551
YDR271C	372	173	0	0
YDR433W	441	242	1513.98	110.53
YER047C	2694	2495	1814	12.8452
YEL050C	1182	983	2255	40.5292
YKL136W	399	200	1	0.0883376
YGL036W	2730	2531	3281	22.9029
YIL093C	795	596	1218	36.1058
YDL087C	786	587	548	16.4937
YPL135W	498	299	3042	179.748
YOR326W	4725	4526	17026	66.462
YNL195C	786	587	129	3.88264
YBR143C	1314	1115	28668	454.253
YDR374W-A	270	71.7636	207	50.9615
YNR068C	819	620	370	10.5435
YJR064W	1689	1490	15793	187.264
YPL074W	2265	2066	2950	25.2271
YLR426W	981	782	1138	25.7105
YGR035W-A	222	34.6815	0	0
YOR276W	486	287	8430	518.945
YCL058C	459	260	15	1.01928
YGR261C	2430	2231	6314	50.0012
YBL102W	648	449	2918	114.819
YGR049W	564	365	631	30.543
YLR335W	2163	1964	7718	69.4287
YGL053W	714	515	897.592	30.7926
YHR156C	1023	824	548	11.7498
YIR012W	1296	1097	9945	160.167
YDR129C	1929	1730	16259	166.044
YLL026W	2727	2528	13380	93.5092
YLR056W	1098	899	18064	355.001
YMR283C	1542	1343	1481	19.4829
YML133C	4125	3926	2965.77	13.3463
YER083C	858	659	2474	66.3269
YGL132W	336	137	2	0.257919
YLR110C	402	203	92720	8069.62
YGR099W	2067	1868	1708	16.1542
YBR137W	540	341	1409	73.0015
YJR062C	1374	1175	1748	26.2832
YNL094W	1764	1565	2618	29.555
YNL281W	462	263	3969	266.625
YHR022C	771	572	92	2.84163
YAR033W	705	506	550.535	19.2225
YDR320W-B	138	11.5331	0	0
YFL020C	369	170	50	5.19633
YCL001W-A	462	263	4	0.268707
YHR001W-A	234	42.0611	722	303.272
YGR010W	1188	989	1358.08	24.2607
YDL098C	585	386	736	33.6873
YMR150C	573	374	1395	65.8989
YLR282C	342	143	0	0
YGL024W	336	137	16	2.06335
YBR057C	1101	902	1855	36.334
YOR153W	4536	4337	27871	113.537
YPL032C	2478	2279	5515	42.754
YLR034C	1422	1223	3453	49.8822
YGR157W	2610	2411	18028	132.107
YOR277C	309	110.015	14	2.24828
YCL047C	777	578	964	29.4662
YBR284W	2394	2195	180	1.44882
YBL027W	570	371	73887.1	3518.6
YMR018W	1545	1346	169	2.21828
YNL213C	645	446	1224	48.4866
YGR238C	2649	2450	1552	11.1918
YGR125W	3111	2912	4077	24.7357
YML100W-A	174	17.1937	2	2.05511
YKL130C	741	542	1387	45.2119
YDR536W	1710	1511	6	0.0701556
YNR058W	1443	1244	742	10.538
YML103C	4968	4769	9019	33.4123
YIL051C	438	239	6904	510.362
YOR104W	849	650	894.951	24.3255
YOR305W	729	530	1288	42.9354
YDR183C-A	258	60.8345	117	33.979
