target_id	length	eff_length	est_counts	tpm
YEL064C	1443	1244	682	8.09238
YGL133W	3795	3596	4531	18.5989
YPR156C	1869	1670	12301.4	108.73
YER067W	486	287	565	29.0589
YOR003W	1437	1238	712	8.4893
YAL056W	2643	2444	5137	31.0256
YGL067W	1155	956	3554	54.8747
YHL050W-A	483	284	0	0
YNL119W	1482	1283	3978	45.7668
YNR035C	1029	830	8724	155.149
YOR232W	687	488	8664	262.066
YMR092C	1848	1649	10194	91.2507
YNL226W	411	212	6	0.417761
YDR461W	111	9.10829	0	0
YOR317W	2103	1904	14107	109.365
YAR066W	612	413	7.22857	0.258354
YGR162W	2859	2660	28199	156.482
YPL249C-A	303	104.031	32962.8	4677.06
YMR102C	2505	2306	5293	33.8809
YDL066W	1287	1088	9811	133.106
YOR387C	621	422	17	0.594633
YGL070C	369	170	1268	110.099
YKL010C	4452	4253	5555	19.2797
YDR543C	300	101.044	0	0
YJL076W	3570	3371	8852	38.761
YML025C	861	662	1846	41.161
YBR272C	1443	1244	2690	31.9186
YDL111C	798	599	3849	94.8491
YDR524C-A	120	9.80347	0	0
YIR030C	735	536	371	10.217
YPR018W	1821	1622	3194	29.0667
YNL316C	1005	806	1469	26.9029
YGR161C	792	593	494	12.2966
YMR068W	1281	1082	695	9.48134
YKL168C	2175	1976	1193	8.91181
YIL011W	810	611	392	9.47016
YDR476C	675	476	1395	43.2593
YLR157C	1089	890	4889.75	81.0978
YGL165C	579	380	0	0
YPL272C	1554	1355	454	4.94571
YJL123C	1437	1238	11163	133.098
YJR078W	1362	1163	283	3.59186
YNL067W-A	147	12.6175	0	0
YHR080C	4038	3839	3785	14.5533
YMR086W	2883	2684	3989	21.9378
YDR213W	2742	2543	2403	13.9482
YNL071W	1449	1250	20041	236.658
YDL113C	1923	1724	2184	18.6994
YJL137C	1143	944	917	14.3387
YJL114W	681	482	3.33152	0.102025
YBL086C	1401	1202	1856	22.7922
YGL006W	3522	3323	4735	21.033
YMR007W	381	182	11	0.892141
YFR026C	510	311	106	5.03104
YHR119W	3243	3044	4659	22.5923
YML087C	939	740	257	5.12641
YMR066W	2697	2498	1874	11.0736
YLR090W	1380	1181	2449	30.6091
YER006C-A	318	119.005	0	0
YPR196W	1413	1214	677.379	8.23616
YLR052W	753	554	2711	72.2324
YMR225C	297	98.0609	844	127.045
YOR230W	1314	1115	18649	246.884
YOL102C	693	494	2090	62.4499
YBR062C	543	344	1294	55.5249
YBR169C	2082	1883	3338	26.1667
YFR019W	6837	6638	4092	9.09936
YDR004W	1383	1184	1904	23.7371
YER076C	909	710	662	13.763
YBR126W-B	144	12.2368	0	0
YBR210W	429	230	1248	80.0938
YPL206C	966	767	4079	78.5002
YJL170C	630	431	746	25.549
YKR073C	321	122.003	36	4.35555
YNL322C	942	743	6643	131.974
YBL100W-C	120	9.80347	0	0
YHR155W	3687	3488	2873	12.1583
YNR043W	1191	992	8769	130.482
YLR083C	2004	1805	14495	118.537
YBR223W-A	120	9.80347	0	0
YGR082W	552	353	4168	174.287
YER004W	696	497	4311	128.037
YNL232W	879	680	4394	95.3813
YMR251W-A	180	18.5798	2341	1859.83
YNL209W	1842	1643	129568	1164.05
YDR037W	1776	1577	71339	667.74
YHR153C	597	398	184	6.82413
YKR055W	876	677	1324	28.8677
YPR016C	738	539	11869	325.041
YOR316C	1320	1121	4594	60.492
YLR060W	1788	1589	30322	281.674
YNL178W	723	524	111908	3152.41
YHR206W	1869	1670	5716	50.5229
YPL090C	711	512	92684.7	2672.09
YLR132C	873	674	877	19.2067
YNL025C	972	773	809	15.4483
YDR483W	1329	1130	16089	210.166
YPR027C	834	635	10	0.232455
YPL067C	597	398	600	22.2526
YCR026C	2229	2030	3974	28.8964
YDL214C	2100	1901	139	1.07931
YLR326W	723	524	973	27.409
YMR080C	2916	2717	9469	51.4431
YBL082C	1377	1178	2754.87	34.5198
YGL092W	3954	3755	9880	38.8382
YGL159W	1113	914	1829	29.5379
YDL017W	1524	1325	1558	17.3566
YGL218W	651	452	5	0.163284
YDR527W	1320	1121	5654	74.4496
YBR093C	1404	1205	606.113	7.4247
YGL138C	1038	839	4	0.0703737
YDR391C	699	500	1588	46.8806
YOR131C	657	458	1746	56.2718
YDR345C	1704	1505	74734.4	732.987
YBR015C	1794	1595	10298	95.3025
YLR303W	1335	1136	0	0
YIL151C	3357	3158	4634	21.6599
YDL185C-A	228	38.1945	0	0
YLR016C	615	416	1073	38.0731
YLR127C	2562	2363	1472	9.1951
YOL116W	1149	950	1620	25.1712
YJL222W	4650	4451	2435.36	8.0764
YPL155C	2121	1922	2109	16.197
YKR012C	378	179	41	3.38098
YNL186W	2379	2180	12105	81.9635
YFR024C-A	1380	1181	8926	111.563
YPR110C	1008	809	18244	332.877
YLR097C	1035	836	1833	32.3645
YDR210C-C	1323	1124	0	0
YNL324W	396	197	7	0.524498
YMR238W	1377	1178	4679	58.63
YCR034W	1044	845	12663	221.204
YCR106W	2499	2300	1629	10.4546
YLR414C	792	593	3815	94.9625
YDR392W	1014	815	1927	34.9009
YIL035C	1119	920	5740	92.0951
YBL032W	1146	947	6941	108.189
YML049C	4086	3887	5037	19.128
YDR416W	2580	2381	3060	18.9703
YDL247W-A	75	7.07558	0	0
YKL083W	615	416	10	0.354829
YDL108W	921	722	1830	37.4133
YBL022C	3402	3203	12088	55.707
YGR176W	348	149	4	0.396265
YMR240C	1311	1112	1733	23.0041
YIL089W	618	419	120	4.22746
YPR052C	282	83.2735	3157.23	559.643
YGL071W	2073	1874	3592	28.293
YPR159C-A	102	8.50096	0	0
YGR219W	342	143	0	0
YPL115C	3387	3188	4638	21.4746
YBL063W	3336	3137	2315	10.893
YMR049C	2424	2225	15536	103.067
YMR045C	5268	5069	17112.5	49.8313
YIL046W	1923	1724	3021	25.8658
YMR292W	417	218	2255	152.687
YDR243C	1767	1568	1821	17.1426
YDL008W	498	299	983	48.5282
YNL126W	2541	2342	2329	14.6789
YNR017W	669	470	4891	153.607
YOR383C	615	416	639	22.6736
YOR246C	993	794	6292	116.972
YLR095C	2439	2240	3857	25.4164
YNL050C	813	614	2519	60.5581
YOR115C	807	608	2386	57.9267
YCR100C	951	752	443	8.69557
YNL096C	573	374	27961.6	1103.58
YLL034C	2514	2315	9257	59.0244
YHR019C	1665	1466	33320	335.493
YLR075W	666	467	132868	4199.68
YDL220C	2775	2576	1197	6.859
YKL033W-A	711	512	5695	164.186
YNL123W	2994	2795	12323	65.0799
YPL084W	2535	2336	3571	22.5647
YNL162W-A	219	33.0557	172	76.806
YMR122W-A	255	58.2335	8522	2160.13
YGR260W	1605	1406	17111	179.64
YFR031C-A	765	566	76588.1	1997.36
YDR012W	1089	890	58650.2	972.729
YOR113W	2745	2546	873	5.06137
YCL005W	771	572	1632	42.115
YLR417W	1701	1502	1682	16.5298
YIR003W	2040	1841	3128	25.0799
YJR146W	354	155	8	0.761852
YLR390W	339	140	669	70.5358
YBR233W-A	285	86.2066	516	88.3531
YKL022C	2523	2324	2601	16.5202
YHR157W	549	350	120	5.06087
YAL014C	768	569	1700	44.1011
YOL072W	1368	1169	1538	19.4202
YPL239W	603	404	4794	175.158
YJR055W	495	296	598	29.821
YBR179C	2568	2369	2918	18.1816
YLR226W	1188	989	1984	29.6113
YFR048W	1989	1790	2837	23.3948
YBR230W-A	201	24.9909	108	63.7903
YIL074C	1410	1211	6828.51	83.2328
YGR031W	1029	830	1753	31.1757
YOR322C	2457	2258	4975	32.5223
YDL145C	3606	3407	24367	105.57
YOR033C	2109	1910	2994	23.1383
YKR077W	1092	893	1096	18.1164
YNL284C-A	1323	1124	0	0
YPR088C	1626	1427	11913	123.228
YPR063C	423	224	3811	251.133
YJR013W	1212	1013	2246	32.7275
YKL046C	1350	1151	9151	117.356
YER107C	1098	899	4404	72.3103
YKL024C	615	416	4757	168.792
YPR054W	1167	968	41	0.625203
YMR075W	2055	1856	2765	21.9902
YMR012W	3834	3635	31625	128.422
YLR377C	1047	848	21	0.365541
YBR262C	321	122.003	1096	132.602
YDR088C	1149	950	1768	27.4708
YDR118W	1959	1760	1284	10.7687
YEL030W	1935	1736	721	6.13053
YIR034C	1122	923	5816	93.0111
YKL008C	1257	1058	6236	87.0027
YMR291W	1761	1562	3012	28.4634
YML011C	534	335	548	24.1462
YPL048W	1248	1049	12645.1	177.934
YIL159W	4128	3929	2075	7.79558
YGL120C	2304	2105	17771	124.615
YCL048W	1392	1193	21	0.259831
YAR008W	828	629	1501	35.2243
YER179W	1005	806	102	1.868
YGL116W	1833	1634	3645	32.9274
YJR047C	474	275	208.062	11.1679
YKL219W	1224	1025	2166.69	31.2022
YPR126C	309	110.015	2	0.268342
YMR001C	2118	1919	4924	37.8752
YGL227W	2877	2678	2048	11.2884
YLR406C	342	143	14100	1455.44
YDR506C	1827	1628	1114	10.1005
YER135C	393	194	6	0.456522
YDR299W	1605	1406	9802	102.906
YOR223W	879	680	722	15.6726
YBR298C	1845	1646	727	6.51954
YLR001C	2589	2390	2894	17.8736
YAL003W	621	422	75567	2643.21
YHR185C	714	515	15	0.429929
YPL049C	1359	1160	6131	78.0163
YBR187W	843	644	9366	214.675
YBL111C	2004	1805	25.2725	0.206672
YKL159C	636	437	511	17.2604
YNL260C	597	398	1081	40.0917
YLR154W-B	165	15.3999	0	0
YJL210W	816	617	1762	42.1534
YBL015W	1581	1382	1903	20.3256
YAL054C	2142	1943	418	3.17553
YCR097W-A	267	68.9638	0	0
YMR119W	1875	1676	3216.68	28.33
YDL020C	1596	1397	3751	39.6335
YDR174W	741	542	8697	236.855
YBR055C	2700	2501	4680	27.6213
YIL018W	765	566	113307	2954.97
YJL105W	1683	1484	61	0.606748
YGR040W	1107	908	1994	32.4154
YJR103W	1737	1538	4715	45.252
YLL037W	381	182	17	1.37876
YOR191W	4860	4661	6238	19.7551
YOR013W	471	272	236.791	12.8501
YGL210W	669	470	2516	79.0178
YML036W	546	347	1179	50.153
YOL134C	390	191	0	0
YFL051C	483	284	9	0.467774
YJL205C	162	14.8683	20	19.8555
YLR293C	660	461	32317	1034.77
YDR413C	576	377	2	0.0783071
YHR031C	2172	1973	3097	23.17
YLR149C-A	87	7.64624	0	0
YJR118C	612	413	3101	110.832
YIR040C	333	134.001	0	0
YLR177W	1887	1688	1797	15.714
YMR031W-A	327	128.001	0	0
YBL005W-B	5268	5069	17766.3	51.7353
YGR279C	1161	962	16935	259.85
YBR290W	966	767	2864	55.1176
YGL123W	765	566	159477	4159.05
YOL115W	1755	1556	3800	36.0484
YOR231W	1527	1328	2118	23.5418
YMR062C	1326	1127	16496	216.056
YPL176C	2352	2153	4011	27.4993
YJR134C	2124	1925	5047	38.7003
YLL051C	2139	1940	4270	32.4892
YDL094C	510	311	11	0.522089
YLR119W	642	443	880	29.3218
YIL064W	774	575	3547	91.0554
YDR165W	1335	1136	9647	125.351
YNL142W	1500	1301	819	9.29221
YMR222C	672	473	1540	48.0587
YHR144C	939	740	2135	42.5871
YPL198W	735	536	15531.7	427.728
YBR178W	375	176	2	0.167737
YNL311C	2292	2093	3057	21.5595
YLR242C	966	767	1054	20.2842
YER057C	390	191	4038	312.065
YML029W	2517	2318	3081	19.6196
YCR087C-A	462	263	1991	111.745
YLR337C	2454	2255	3080	20.1612
YAL033W	522	323	1297	59.272
YNR060W	2160	1961	231	1.73879
YLR333C	327	128.001	16027	1848.2
YGL087C	414	215	2079	142.734
YML037C	1023	824	418	7.48792
YDL101C	1542	1343	1585	17.4207
YDR195W	1602	1403	1969	20.7157
YDR322W	1104	905	2647	43.1735
YDL102W	3294	3095	4715	22.4871
YOR170W	306	107.022	0	0
YGR276C	1662	1463	4504	45.4429
YBR126C	1488	1289	13877	158.911
YJL081C	1470	1271	6865	79.7273
YLR363W-A	258	60.8345	902	218.861
YGR076C	474	275	998	53.5686
YMR075C-A	366	167	1	0.0883885
YCR020C-A	267	68.9638	402	86.0433
YDL141W	2073	1874	3142	24.7485
YNL114C	372	173	17	1.45049
YML010W	3192	2993	14187.1	69.9679
YDR463W	1560	1361	4536	49.1957
YHR054C	1065	866	1979.18	33.735
YPL168W	1293	1094	1232	16.6229
YDR328C	585	386	5313	203.172
YDR344C	444	245	75	4.51864
YGR021W	873	674	1779	38.9608
YPL237W	858	659	26663	597.222
YKR056W	1920	1721	8551	73.3413
YMR224C	2079	1880	1670	13.1121
YPR105C	2586	2387	5780	35.7427
YKL030W	606	407	15	0.544013
YPL083C	1404	1205	1666	20.408
YBL059C-A	330	131.001	664	74.818
YAL016C-A	315	116.007	7	0.890687
YMR172W	2160	1961	2840	21.3773
YHR021C	249	53.2273	21879	6067.43
YGL217C	342	143	0	0
YOL140W	1272	1073	4075	56.0583
YGL107C	1941	1742	3362	28.488
YGR128C	2142	1943	12689	96.3977
YNR020C	813	614	1074	25.8195
YOR206W	2133	1934	18822	143.655
YPR017C	432	233	481	30.472
YDL132W	2448	2249	8037	52.7493
YER137C-A	1323	1124	0	0
YNR039C	1818	1619	2775	25.3005
YAL063C	3969	3770	209.047	0.818494
YFR016C	3702	3503	7741	32.6189
YGL193C	312	113.011	324	42.3193
YCR010C	852	653	32	0.723351
YDR283C	4980	4781	4984	15.3876
YBL071C	309	110.015	9	1.20754
YOR354C	2079	1880	4837	37.9779
YNL309W	1263	1064	812	11.2649
YMR143W	432	233	44771.2	2836.32
YGR183C	201	24.9909	290	171.289
YGR179C	1221	1022	1426	20.5959
YGR175C	1491	1292	23883	272.859
YAR020C	168	15.9631	0	0
YKR072C	1689	1490	4751.3	47.0694
YNL265C	897	698	1982	41.9141
YKL211C	1455	1256	9624	113.104
YMR192W	2163	1964	1918	14.4152
YLR274W	2328	2129	5060	35.0822
YGL043W	930	731	5169	104.376
YPR189W	4299	4100	5685	20.4672
YDL103C	1434	1235	4820	57.6093
YDL152W	366	167	6	0.530331
YNL196C	897	698	16	0.338358
YHL003C	1236	1037	6878	97.9029
YGL135W	654	455	71442	2317.68
YJL155C	1359	1160	1272	16.1861
YHR212W-A	204	26.1481	0	0
YOL132W	1416	1217	73	0.88541
YGL082W	1146	947	3620	56.4249
YNR048W	1182	983	1371	20.5871
YDL134C	1110	911	6213	100.669
YHR083W	990	791	4039	75.3719
YLL023C	840	641	2255	51.9279
YGR204W	2841	2642	22770	127.216
YLR202C	327	128.001	38	4.38209
YFR005C	1347	1148	2251	28.9432
YBR216C	2025	1826	2470	19.9668
YGR265W	411	212	7	0.487388
YEL020W-A	264	66.2053	899	200.438
YEL038W	684	485	2807	85.4305
YCR035C	1185	986	6160	92.2181
YLR022C	753	554	4747	126.48
YMR026C	1200	1001	2117	31.2176
YJR016C	1758	1559	85937	813.666
YDR176W	2109	1910	5008	38.7029
YGL004C	1254	1055	1790	25.0445
YDR222W	1248	1049	4398	61.8859
YPR162C	1590	1391	1894	20.0986
YEL076C-A	651	452	0	0
YEL054C	498	299	40587.6	2003.71
YDR020C	699	500	1218	35.9575
YKL165C	2760	2561	5044	29.0722
YPR129W	1050	851	5065	87.8541
YDL091C	1368	1169	1657	20.9228
YJL154C	2835	2636	6281	35.1719
YKL164C	1026	827	26548.7	473.859
YDR220C	294	95.0839	5	0.776203
YDR074W	2691	2492	6031	35.7235
YBR240C	1353	1154	261	3.33847
YHR086W-A	162	14.8683	0	0
YDR251W	2493	2294	6434	41.4
YOL042W	1092	893	1426	23.5711
YHR196W	1728	1529	10375	100.16
YDR494W	1086	887	2737	45.5474
YGL142C	1851	1652	3161	28.244
YKL151C	1014	815	2594	46.9813
YLL067C	3618	3419	64.0194	0.276392
YPL230W	1176	977	354	5.34836
YOR144C	2376	2177	2315	15.6966
YOR046C	1449	1250	14294	168.794
YLL062C	975	776	368	7.00001
YLR255C	354	155	10	0.952315
YBL056W	1407	1208	10495	128.241
YER089C	1395	1196	5163	63.7211
YDL175C	1035	836	1507	26.6084
YOR336W	4098	3899	4759	18.0167
YKL100W-A	90	7.80345	0	0
YML131W	1098	899	1110	18.2253
YNL139C	4794	4595	5406.35	17.3672
YHR192W	837	638	2420	55.9895
YNL313C	2715	2516	9181	53.8631
YCR051W	669	470	5290	166.138
YGR067C	2415	2216	352	2.34469
YHL024W	2142	1943	119	0.904037
YJL185C	882	683	394	8.51506
YBL012C	402	203	2	0.145427
YER071C	381	182	820	66.5051
YOR063W	1164	965	216593	3313.06
YDR524C-B	201	24.9909	17300	10218.3
YDR102C	333	134.001	12	1.32186
YPL076W	843	644	776	17.7864
YIR002C	2982	2783	4910	26.0424
YMR294W	1122	923	1535	24.5482
YER044C-A	1227	1028	242	3.47484
YIL017C	2766	2567	1747	10.0457
YML110C	924	725	7818	159.173
YPR065W	1107	908	4723	76.7793
YLR288C	1425	1226	1240	14.9294
YHR213W-B	300	101.044	2	0.292168
YJL093C	2076	1877	3536	27.8074
YNR069C	1470	1271	564	6.55007
YLR170C	471	272	1025	55.6246
YCR057C	2772	2573	13572	77.8603
YJL160C	864	665	98	2.17529
YBR287W	1284	1085	5702	77.5729
Q0050	2505	2306	15	0.0960161
YDR356W	2835	2636	3970	22.2309
YER077C	2067	1868	2539	20.0631
YDL033C	1254	1055	1081	15.1247
YJR083C	930	731	1117	22.5553
YDR291W	3234	3035	3613	17.572
YGR239C	867	668	1438	31.7757
YML057C-A	390	191	5	0.38641
YER031C	672	473	7007	218.667
YFR057W	456	257	1	0.0574353
YOR006C	942	743	3486	69.255
YPR204W	3099	2900	19460.8	99.0547
YNL283C	1512	1313	4161	46.7784
YGR153W	654	455	352	11.4194
YOL032W	741	542	1156	31.4826
YLR194C	765	566	4694	122.416
YPR158C-C	1323	1124	1863.74	24.4754
YER168C	1641	1442	4076	41.7235
YML031C-A	336	137	0	0
YDR079C-A	219	33.0557	52	23.2204
YFR032C-A	180	18.5798	747	593.462
YJL151C	402	203	2868	208.543
YOR332W	702	503	19524	572.945
YMR181C	465	266	685	38.012
YOL010W	1104	905	5513	89.919
YDL042C	1689	1490	1762	17.4555
YNL109W	546	347	17	0.723156
YKR022C	969	770	1907	36.5571
YNL148C	765	566	922	24.0451
YMR318C	1083	884	15203	253.857
YGL078C	1572	1373	17960	193.085
YER142C	891	692	946	20.1789
YIL065C	468	269	1131	62.0615
YPL062W	405	206	6	0.429929
YKR074W	468	269	2608	143.109
YNL099C	717	518	2891	82.3817
YKL201C	3537	3338	2492	11.0198
YPR083W	1740	1541	1364	13.0654
YBL033C	1038	839	2947	51.8478
YDL159W-A	132	10.8985	0	0
YCL057W	2139	1940	8234	62.65
YHR102W	3243	3044	3335	16.172
YDR117C	1698	1499	3817	37.5866
YLR245C	429	230	335	21.4995
YNL198C	303	104.031	97	13.7632
YLR185W	267	68.9638	8470	1812.9
YGL216W	2418	2219	1986	13.211
YPL254W	1467	1268	2912	33.8988
YNL100W	705	506	2076	60.5605
YPL184C	1839	1640	4995	44.9577
YDR492W	951	752	4642	91.117
YER006W	1563	1364	16468	178.213
YOL114C	609	410	211	7.59645
YNL288W	1122	923	3582	57.2844
YGR096W	945	746	444	8.7853
YER132C	5262	5063	2764	8.05828
YJL008C	1707	1508	20500	200.662
YHR202W	1809	1610	899	8.24226
YJR041C	3525	3326	7304	32.4154
YHR094C	1713	1514	50073.9	488.2
YKR045C	552	353	335	14.0082
YPR140W	1146	947	2097	32.6859
YPR029C	2499	2300	7287	46.7663
YNL318C	1623	1424	5	0.0518289
YDR276C	168	15.9631	1182	1092.98
YHR165C	7242	7043	6878	14.4151
YLL014W	327	128.001	2618	301.903
YOR272W	1383	1184	10160	126.664
YLL056C	897	698	431	9.11453
YOL040C	429	230	56923	3653.19
YGR143W	2316	2117	3780	26.3562
YPL165C	1122	923	25	0.399807
YNR026C	1416	1217	3193	38.7276
YLR120W-A	102	8.50096	0	0
YOR203W	354	155	38	3.6188
YBL013W	1206	1007	242	3.5473
YER038W-A	381	182	20	1.62207
YMR013W-A	81	7.3499	0	0
YOR302W	78	7.21013	0	0
YGR122W	1209	1010	1648	24.0851
YLR076C	423	224	9	0.593071
YGR221C	1869	1670	1179	10.421
YLL018C	1674	1475	23661	236.785
YDR275W	708	509	1305	37.8447
YDR295C	2025	1826	2594	20.9692
YHR140W	720	521	191	5.41138
YKL127W	1713	1514	9733	94.8928
YJL131C	1071	872	1269	21.4811
YOR241W	1647	1448	6595	67.2293
YDR382W	333	134.001	36251	3993.24
YDR495C	3036	2837	2702	14.0585
YOL129W	555	356	5256	217.93
YNL102W	4407	4208	5466	19.1737
YML014W	840	641	2762	63.603
YDR237W	879	680	2228	48.3636
YOR343W-A	1317	1118	0	0
YKR009C	2703	2504	866	5.105
YGL006W-A	111	9.10829	0	0
YJR129C	1020	821	975	17.5297
YPR039W	336	137	3	0.32323
YPR024W	2244	2045	7832	56.5316
YOR289W	756	557	683	18.1
YLR259C	1719	1520	38041	369.42
YIL102C	306	107.022	0	0
YOR229W	1404	1205	1446	17.7131
YKR049C	402	203	694	50.4633
YKL073W	2646	2447	7683	46.3457
YDR496C	1971	1772	16759	139.604
YBL070C	321	122.003	3	0.362963
YPL042C	1668	1469	2696	27.0901
YJL133W	945	746	2793	55.2643
YOL077W-A	207	27.3759	496	267.44
YCL040W	1503	1304	10816	122.434
YPL145C	1305	1106	12681	169.243
YDL146W	1476	1277	1410	16.2982
YDR100W	432	233	1794	113.652
YJR004C	1953	1754	1500	12.6233
YBR186W	1695	1496	43	0.424277
YKL137W	336	137	699	75.3126
Q0160	708	509	57	1.65299
YDR098C-A	1323	1124	1142.12	14.9988
YFR041C	888	689	2951	63.2211
YLR133W	1749	1550	2642	25.1602
YKL006C-A	294	95.0839	737	114.412
YPR192W	918	719	40	0.821189
YMR189W	3105	2906	11508	58.4543
YOR137C	1869	1670	1787	15.795
YNL215W	963	764	3008	58.1161
YDL105W	1209	1010	897	13.1094
YOR161W-A	81	7.3499	0	0
YDR111C	1524	1325	2760	30.7472
YCL029C	1323	1124	2126	27.9196
YDR172W	2058	1859	31623	251.094
YPL064C	906	707	2256	47.1012
YML054C-A	159	14.3664	0	0
YNL085W	2493	2294	15571	100.193
YAL031W-A	309	110.015	4	0.536685
YDL230W	1008	809	1491	27.2045
YFR025C	1008	809	3890	70.9763
YHR093W	549	350	1	0.0421739
YOR050C	348	149	8	0.79253
YNL264C	1053	854	2567	44.3691
YGL051W	705	506	38.8313	1.13277
YBL038W	699	500	1645	48.5633
YHR148W	552	353	2069	86.5163
YPL166W	642	443	210	6.99726
YIL165C	360	161	688	63.0776
YJL005W	6081	5882	5977	14.9993
YDR103W	2754	2555	3066	17.7131
YNL130C-A	147	12.6175	0	0
YAR050W	4614	4415	339.167	1.13395
YPL026C	1509	1310	2944	33.1725
YJR006W	1464	1265	3317	38.705
YLR044C	1692	1493	377461	3731.85
YJL115W	840	641	3599	82.8774
YLR262C	648	449	2024.08	66.5416
YDR386W	1899	1700	1474	12.7986
YJL099W	2241	2042	1203	8.69605
YLR422W	5799	5600	4196	11.0601
YJR154W	1041	842	472	8.27451
YNL333W	897	698	703.292	14.8728
YFR010W	1500	1301	9343	106.004
YJL161W	543	344	273	11.7143
YJR097W	519	320	806	37.179
YIR021W	1092	893	1446	23.9017
YJR046W	1815	1616	3177	29.0194
YPR103W	864	665	11295	250.713
YBL088C	8364	8165	3719	6.7233
YJR122W	1494	1295	1637	18.6591
YOR390W	1128	929	1114.68	17.7111
YML105C	822	623	5001	118.49
YCR047W-A	207	27.3759	0	0
YDL245C	1704	1505	6	0.0588474
YEL049W	363	164	21.4988	1.93501
YKL035W	1500	1301	15951	180.977
YMR056C	930	731	523	10.5608
YDR141C	5097	4898	5207	15.6921
YGL171W	1695	1496	7685	75.8271
YLR115W	2580	2381	3784	23.4587
YOR373W	2556	2357	1736.32	10.8738
YOL096C	939	740	1125	22.4405
YGR249W	1371	1172	459	5.78093
YLR235C	399	200	5	0.369022
YAR035W	2064	1865	266	2.10531
YGR198W	2454	2255	5931	38.8234
YBR081C	3999	3800	6175	23.9864
YJR026W	1323	1124	0	0
YNR022C	420	221	1375	91.8381
YPL167C	4515	4316	1673	5.72172
YDR034C	2373	2174	4392	29.8205
YBR033W	2760	2561	140	0.80692
YGR291C	222	34.6815	0	0
YPL186C	915	716	368	7.5866
YBL084C	2277	2078	2869	20.3797
YOR352W	1032	833	1223	21.6717
YDL030W	1593	1394	2082	22.046
YLR406C-A	150	13.0193	0	0
YAL013W	1218	1019	2043	29.5942
YLR294C	330	131.001	670	75.494
YBR012C	420	221	265	17.6997
YJL031C	984	785	2680	50.3938
YKR084C	1836	1637	7002	63.1373
YDL104C	1224	1025	741	10.671
YHR175W	570	371	1875	74.6001
YGR174W-A	87	7.64624	0	0
YBL008W-A	240	46.2784	3	0.956874
YBR002C	861	662	3424	76.3463
YBR246W	1164	965	3183	48.688
YDR119W-A	201	24.9909	8	4.72521
YHR121W	564	365	3897	157.598
YEL017W	1014	815	2421	43.848
YDL067C	180	18.5798	172	136.647
YKL180W	555	356	66283.7	2748.33
YGR037C	264	66.2053	3871	863.063
YML123C	1764	1565	292	2.75411
YDR280W	918	719	3915	80.3739
YBR191W	483	284	63137	3281.54
YGL083W	2415	2216	2010	13.3887
YML133W-B	483	284	0	0
YMR229C	5190	4991	25840	76.4218
YAL068C	363	164	0	0
YAL060W	1149	950	9223	143.305
YCL036W	1701	1502	4973	48.8721
YIL156W	3216	3017	2122	10.382
YPL046C	300	101.044	258	37.6897
YDL206W	2289	2090	1605	11.3355
YCR019W	1092	893	1360	22.4802
YGR025W	303	104.031	79	11.2092
YIL072W	1818	1619	213	1.94198
Q0060	1248	1049	13.0342	0.183409
YDL122W	2430	2231	12714	84.1192
YPL136W	369	170	10	0.868287
YBR218C	3543	3344	16705.4	73.7398
YJL207C	6045	5846	6974	17.609
YBL069W	1290	1091	2733.56	36.9842
YOR361C	2292	2093	31259	220.454
YGR050C	357	158	224	20.9268
YKR029C	2256	2057	2993	21.4775
YML031W	1968	1769	7346	61.2965
YNR014W	639	440	241	8.08494
YBL035C	2118	1919	1966	15.1224
YBR166C	1359	1160	4497	57.2239
YHR087W	336	137	1334	143.73
YDR151C	978	779	2598	49.2282
YGL026C	2124	1925	28040	215.01
YDR271C	372	173	10	0.85323
YDR433W	441	242	1553.03	94.7277
YER047C	2694	2495	2228	13.1813
YEL050C	1182	983	2493	37.4353
YKL136W	399	200	0	0
YGL036W	2730	2531	4331	25.2585
YIL093C	795	596	1513	37.4718
YDL087C	786	587	725	18.2311
YPL135W	498	299	3794	187.3
YOR326W	4725	4526	20916	68.2144
YNL195C	786	587	201	5.05441
YBR143C	1314	1115	33219	439.768
YDR374W-A	270	71.7636	256	52.6561
YNR068C	819	620	467	11.1183
YJR064W	1689	1490	18516	183.431
YPL074W	2265	2066	3590	25.6494
YLR426W	981	782	1483	27.9928
YGR035W-A	222	34.6815	0	0
YOR276W	486	287	9938	511.128
YCL058C	459	260	16	0.908362
YGR261C	2430	2231	8070	53.3932
YBL102W	648	449	3113	102.34
YGR049W	564	365	977	39.5106
YLR335W	2163	1964	12347	92.7966
YGL053W	714	515	1192.17	34.1698
YHR156C	1023	824	717	12.8441
YIR012W	1296	1097	11189	150.556
YDR129C	1929	1730	21196	180.851
YLL026W	2727	2528	25333	147.918
YLR056W	1098	899	21258	349.04
YMR283C	1542	1343	1797	19.7508
YML133C	4125	3926	4116.87	15.4785
YER083C	858	659	3351	75.0587
YGL132W	336	137	2	0.215487
YLR110C	402	203	123347	8969.02
YGR099W	2067	1868	2088	16.4993
YBR137W	540	341	1660	71.8565
YJR062C	1374	1175	2095	26.3183
YNL094W	1764	1565	3279	30.9271
YNL281W	462	263	5037	282.702
YHR022C	771	572	89	2.29671
YAR033W	705	506	635.169	18.529
YDR320W-B	138	11.5331	0	0
YFL020C	369	170	72	6.25167
YCL001W-A	462	263	17	0.954125
